obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccH2O_hum,AccCO2_soda,CO2_hrs,AccH2O_des,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
459,1510793577,5988.6,20171115 18:52:57,18:52:57,5,ely_can11_t1_ch3,ozzie,1510793570,0.003052934,3.052933861,22.83608258,1175.306654,937.9019421,85.05795004,106.5880879,0.179734226,3.665588369,0.174977912,0.109778047,321.5168998,27.97771008,27.97771008,3.789911361,62.84084593,2.260382471,3.596995613,1.52952889,-134.6343833,-176.4832568,-10.44577388,-0.046514213,65.33347377,3.135770756,22.83608258,1256.966285,1228.823212,3.305084282,64.70871815,3.052933861,23.32862878,24.93501576,8.71E-05,122.71,0,0,1,0,47986,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.008519,1681.206917,0.840599878,0.160757765,2.7,0.5,0: Broadleaf,2,TRUE,1510793570,1175.306667,1212.56963,24.92438519,23.2735963,1164.145185,24.42094444,500.0976667,90.58955926,0.100038678,27.08466296,27.55969259,999.9,0,0,9992.982222,0,5.90255,-37.26233704,1205.34963,1241.463333,1.650785926,1212.56963,23.2735963,2.257888148,2.108343704,19.37907407,18.28234815,2000.008519,0.980006444,0.019993852,0,2.256248148,0,7431.803704,17300.26667,39.062,39.55051852,38.76148148,38.25,38.437,1960.024444,39.99222222,0,1678302794,0,2.260130769,-0.069955561,-36.04102561,7431.773077,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.666285366,-0.211398188,0.026930298,1,1,1,1-Jan,2.97152,2.75368,0.186195,0.190806,0.105634,0.102054,31591.9,34219.5,35189.2,38363.4,44606,49742.3,54982,61519.1,1.96493,1.79748,0.077419,0,26.274,999.9,64.119,31.189,32.2809,55.4339,48.9503,1,0.103661,1.8674,20.1395,5.19812,12.0052,4.97505,3.29328,9999,9999,999.9,9999,1.86294,1.86783,1.86768,1.86874,1.86958,1.86563,1.86676,1.86812,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.29,0.504,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561210.1,-2561209.8,2.46216,2.61353,1.54785,2.30103,1.34644,2.37549,35.4986,11.3477,18,504.589,397.562,23.674,28.6194,29.9998,28.592,28.5325,49.3149,34.2893,84.863,23.6275,1254.76,23.4325,102.011,102.409,NA,3
460,1510793582,5993.6,20171115 18:53:02,18:53:02,5,ely_can11_t1_ch3,ozzie,1510793574,0.003032771,3.032770993,22.73500395,1190.975344,952.9740642,86.42415567,108.0082265,0.178740272,3.665374324,0.17403541,0.109184529,321.5139978,27.97358246,27.97358246,3.788999354,62.89899121,2.261356507,3.595219038,1.527642847,-133.7452008,-177.3204735,-10.49528343,-0.046959876,65.6740532,3.048343271,22.73500395,1275.807492,1246.569758,3.54980686,64.70871815,3.032770993,23.42167959,24.96233697,0.006272857,122.71,0,0,1,0,47907,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.990357,1681.19166,0.840599883,0.160757774,2.7,0.5,0: Broadleaf,2,TRUE,1510793574,1190.975357,1228.392857,24.93532143,23.33056071,1179.735,24.43138214,500.093,90.58888929,0.099996086,27.07624643,27.54930714,999.9,0,0,9992.232857,0,5.90255,-37.41763929,1221.432857,1257.737857,1.604762143,1228.392857,23.33056071,2.2588625,2.113488929,19.38600357,18.32117143,1999.990357,0.980006214,0.019994029,0,2.28355,0,7429,17300.11429,39.062,39.54428571,38.75664286,38.25,38.437,1960.005357,39.99214286,0,1678302799,0,2.27225,0.271757264,-32.72615385,7429.013077,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.627262927,-0.512628084,0.053945709,1,1,1,1-Jan,2.97154,2.7539,0.187856,0.192334,0.105717,0.102236,31527.8,34155.3,35189.6,38363.9,44602,49732.9,54982.3,61519.8,1.96497,1.7974,0.0778958,0,26.2696,999.9,64.095,31.189,32.2651,55.2039,49.4792,1,0.10362,1.86293,20.1395,5.19677,12.0044,4.9749,3.29315,9999,9999,999.9,9999,1.86294,1.86783,1.86768,1.86874,1.86957,1.86561,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.37,0.5053,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561210,-2561209.7,2.48413,2.60376,1.54785,2.30103,1.34644,2.36206,35.4986,11.3389,18,504.59,397.502,23.622,28.6145,29.9999,28.5884,28.5297,49.8775,34.2893,84.863,23.5878,1274.89,23.4395,102.012,102.41,NA,3
461,1510793587,5998.6,20171115 18:53:07,18:53:07,5,ely_can11_t1_ch3,ozzie,1510793580,0.002976852,2.976852238,22.98935748,1208.531839,964.0391178,87.42655434,109.5990531,0.175506936,3.668072691,0.170971671,0.107255008,321.5124047,27.9745869,27.9745869,3.78922127,62.9797107,2.262910339,3.593078333,1.526310931,-131.2791837,-179.6561329,-10.6252203,-0.048132175,65.77603619,2.991897082,22.98935748,1291.877811,1263.433273,3.35066123,64.70871815,2.976852238,23.41913976,24.97944,0.000761039,122.71,0,0,1,0,47904,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.980741,1681.183552,0.840599871,0.16075775,2.7,0.5,0: Broadleaf,2,TRUE,1510793580,1208.531852,1245.997037,24.95276296,23.37772222,1197.203704,24.44802593,500.0855185,90.58782593,0.099940496,27.0661,27.54396667,999.9,0,0,10002.73074,0,5.90255,-37.46477778,1239.461111,1275.823333,1.575051852,1245.997037,23.37772222,2.260416667,2.117736667,19.39705556,18.35318148,1999.980741,0.980006556,0.019993659,0,2.284325926,0,7426.274444,17300.02593,39.062,39.52985185,38.75,38.25,38.437,1959.995556,39.99111111,0,1678302804,0,2.293123077,0.255008542,-29.1138461,7426.401538,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.598814634,-0.42707561,0.047231959,1,1,1,1-Jan,2.97131,2.75377,0.189435,0.193972,0.105764,0.102234,31467.1,34086.5,35190.2,38364.4,44600.4,49733.5,54983.1,61520.3,1.9649,1.79773,0.0778213,0,26.264,999.9,64.07,31.189,32.2544,55.3339,49.0625,1,0.103138,1.83166,20.14,5.19722,12.0041,4.97495,3.29323,9999,9999,999.9,9999,1.86294,1.86784,1.86768,1.86874,1.86956,1.86558,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.45,0.5061,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561209.9,-2561209.7,2.51587,2.60376,1.54785,2.30225,1.34644,2.42554,35.4986,11.3301,18,504.508,397.66,23.5791,28.6096,29.9997,28.5847,28.5265,50.3771,34.2893,84.863,23.547,1288.41,23.458,102.013,102.411,NA,3
462,1510793592,6003.6,20171115 18:53:12,18:53:12,5,ely_can11_t1_ch3,ozzie,1510793584,0.002964257,2.964257393,22.65038867,1224.389273,982.1725839,89.07018274,111.0360624,0.175104784,3.668422991,0.170590409,0.107014911,321.5112014,27.96682106,27.96682106,3.787505821,63.05573968,2.264267822,3.590898836,1.523237999,-130.723751,-180.1815385,-10.6543137,-0.048401811,66.44699137,2.951528395,22.65038867,1310.386363,1281.138242,3.561420843,64.70871815,2.964257393,23.42289535,24.98330303,5.71E-06,122.71,0,0,1,0,47704,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.973214,1681.177229,0.840599872,0.160757754,2.7,0.5,0: Broadleaf,2,TRUE,1510793584,1224.389286,1262.216071,24.96797143,23.41418929,1212.982143,24.46253571,500.08,90.58698571,0.099910046,27.05576429,27.53908929,999.9,0,0,10004.17143,0,5.90255,-37.82739286,1255.742143,1292.478214,1.553791429,1262.216071,23.41418929,2.261773214,2.121020714,19.4067,18.37792143,1999.973214,0.980006464,0.019993729,0,2.301464286,0,7424.291786,17299.95357,39.062,39.52214286,38.75,38.25,38.437,1959.987857,39.99107143,0,1678302809,0,2.306588,-0.50041539,-21.7107692,7424.0176,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.574287561,-0.252232265,0.037312253,1,1,1,1-Jan,2.97157,2.75362,0.191067,0.195489,0.10577,0.102244,31404.2,34022.4,35190.6,38364.4,44600.6,49733.2,54983.8,61520.5,1.96483,1.7978,0.0776462,0,26.2574,999.9,64.07,31.199,32.2727,54.9239,49.2468,1,0.102904,1.83792,20.1398,5.19632,12.0043,4.9746,3.2931,9999,9999,999.9,9999,1.86295,1.86783,1.86768,1.86874,1.86955,1.86557,1.86675,1.86812,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.54,0.5061,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561209.9,-2561209.6,2.53662,2.59888,1.54785,2.30225,1.34644,2.3938,35.4986,11.3214,18,504.425,397.677,23.5415,28.6047,29.9998,28.5811,28.5228,50.9395,34.2893,84.4839,23.5114,1308.56,23.4797,102.015,102.411,NA,3
463,1510793597,6008.6,20171115 18:53:17,18:53:17,5,ely_can11_t1_ch3,ozzie,1510793590,0.002971957,2.971956675,22.5870664,1242.19258,1001.236072,90.79905632,112.6506696,0.176049652,3.66059352,0.171477625,0.107574404,321.5137829,27.95382089,27.95382089,3.784635644,63.13424598,2.265326018,3.588109723,1.519309625,-131.0632894,-179.8432556,-10.65566045,-0.048422488,65.98739178,2.963278851,22.5870664,1326.440218,1298.082606,3.379288031,64.70871815,2.971956675,23.41324745,24.97914182,-0.000160061,122.71,0,0,1,0,47649,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.988148,1681.189876,0.840599919,0.160757844,2.7,0.5,0: Broadleaf,2,TRUE,1510793590,1242.192593,1279.806296,24.97962222,23.41972222,1230.69963,24.47364444,500.0958148,90.5869,0.100060681,27.04252963,27.532,999.9,0,0,9974.07037,0,5.90255,-37.61395185,1274.015926,1310.497037,1.559905556,1279.806296,23.41972222,2.262826667,2.12151963,19.41419259,18.38167778,1999.988148,0.980004889,0.019995304,0,2.289948148,0,7422.41037,17300.07778,39.062,39.52066667,38.75,38.24766667,38.437,1959.997037,39.99444444,0,1678302814,0,2.278352,-0.363176928,-17.0123077,7422.372,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.558624146,-0.002067387,0.015967446,1,1,1,1-Jan,2.9716,2.7533,0.192626,0.197114,0.105757,0.102206,31343.6,33953.6,35190.5,38364.3,44601.2,49735.1,54983.7,61520.3,1.96518,1.79775,0.0775456,0,26.2511,999.9,64.046,31.189,32.2388,55.2039,49.2909,1,0.102332,1.84308,20.1396,5.19662,12.0046,4.97475,3.29298,9999,9999,999.9,9999,1.86295,1.86783,1.86768,1.86874,1.86956,1.8656,1.86676,1.86812,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.61,0.506,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561209.8,-2561209.5,2.56714,2.60132,1.54785,2.30225,1.34644,2.44385,35.4986,11.3126,18,504.629,397.626,23.5077,28.6006,29.9998,28.5776,28.5194,51.422,34.2893,84.4839,23.4931,1322,23.5088,102.014,102.411,NA,3
464,1510793602,6013.1,20171115 18:53:21,18:53:21,5,ely_can11_t1_ch3,ozzie,1510793594,0.002953482,2.953481751,23.1562686,1257.168505,1009.509147,91.54962661,114.0091772,0.175118247,3.657989401,0.170590669,0.107016203,321.5183458,27.94657357,27.94657357,3.783036403,63.17728693,2.265301787,3.585626888,1.517734616,-130.2485452,-180.6109562,-10.70774732,-0.048902987,66.24520164,2.968279548,23.1562686,1342.78136,1313.740061,3.457821092,64.70871815,2.953481751,23.40970255,24.96729455,-0.000320571,122.71,0,0,1,0,47732,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.015926,1681.213276,0.840599944,0.160757893,2.7,0.5,0: Broadleaf,2,TRUE,1510793594,1257.168519,1294.948148,24.97927037,23.41676296,1245.604444,24.4733037,500.104,90.58724074,0.100027289,27.03074074,27.5261,999.9,0,0,9964.025556,0,5.90255,-37.78014815,1289.375556,1325.999259,1.562504074,1294.948148,23.41676296,2.262802593,2.12125963,19.41402222,18.37972222,2000.015926,0.980004037,0.01999617,0,2.2432,0,7421.37,17300.31481,39.062,39.51607407,38.75,38.24066667,38.43011111,1960.021852,39.99666667,0,1678302819,0,2.244868,-0.327600002,-14.33461535,7421.24,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.558716585,0.062488432,0.00777101,1,1,1,1-Jan,2.97144,2.75363,0.194054,0.198402,0.105725,0.102218,31288.4,33899.6,35190.8,38364.9,44603,49735.1,54983.8,61521,1.96505,1.79795,0.0783652,0,26.246,999.9,64.046,31.189,32.2388,55.6139,49.5393,1,0.102297,1.79812,20.1403,5.19722,12.0043,4.975,3.29328,9999,9999,999.9,9999,1.86292,1.86783,1.86768,1.86874,1.86955,1.8656,1.86676,1.86811,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.69,0.5053,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561209.7,-2561209.4,2.58911,2.61108,1.54785,2.30225,1.34644,2.29492,35.4986,11.2951,18,504.516,397.714,23.4858,28.5959,29.9998,28.5742,28.516,51.8225,33.9927,84.4839,23.4931,1342.19,23.5442,102.015,102.412,NA,3
465,1510793607,6018.6,20171115 18:53:27,18:53:27,5,ely_can11_t1_ch3,ozzie,1510793599,0.002846062,2.846062013,23.03341509,1274.835701,1019.306711,92.43902656,115.6124746,0.168260394,3.66027914,0.164078467,0.102916115,321.5187551,27.95688343,27.95688343,3.785311619,63.20522542,2.264730228,3.583137648,1.520581392,-125.5113348,-185.0922352,-10.96647921,-0.051294077,65.44017155,2.936485524,23.03341509,1360.032056,1331.882545,3.282094758,64.70871815,2.846062013,23.46863551,24.96577879,0.000121008,122.71,0,0,1,0,48130,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.018571,1681.215492,0.84059994,0.160757885,2.7,0.5,0: Broadleaf,2,TRUE,1510793599,1274.835714,1312.187857,24.97272857,23.42691786,1263.189286,24.46705714,500.0945,90.58816429,0.099972625,27.01891429,27.52027857,999.9,0,0,9972.722857,0,5.90255,-37.35236786,1307.487143,1343.667143,1.545810357,1312.187857,23.42691786,2.262233214,2.122200714,19.409975,18.38678929,2000.018571,0.980004179,0.019996036,0,2.259114286,0,7419.940714,17300.34286,39.062,39.50664286,38.75,38.223,38.43035714,1960.023929,39.99642857,0,1678302824,0,2.243,0.845210249,-16.69606836,7419.840769,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.553636098,-0.120490871,0.018698121,1,1,1,1-Jan,2.9713,2.75389,0.195696,0.200067,0.105727,0.102385,31224.8,33829.4,35191,38365,44603.2,49726.2,54984.1,61521.5,1.96518,1.79835,0.0776276,0,26.2399,999.9,64.028,31.189,32.2323,55.1039,49.3269,1,0.101743,1.78592,20.1406,5.19752,12.0043,4.9751,3.29315,9999,9999,999.9,9999,1.86295,1.86784,1.86768,1.86874,1.86954,1.86562,1.86676,1.86812,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.76,0.5054,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561209.6,-2561209.3,2.61719,2.59766,1.54785,2.30225,1.34644,2.42432,35.4986,11.2951,18,504.564,397.913,23.4649,28.5907,29.9998,28.5702,28.5127,52.4186,33.9927,84.1046,23.4522,1355.64,23.5698,102.015,102.413,NA,3
466,1510793612,6023.6,20171115 18:53:32,18:53:32,5,ely_can11_t1_ch3,ozzie,1510793605,0.002822403,2.822403196,23.29653235,1292.318505,1032.159947,93.60459683,117.1978752,0.166984078,3.66762567,0.16287255,0.102156316,321.5221285,27.94834856,27.94834856,3.783428029,63.23698777,2.264303171,3.580662601,1.519124858,-124.467981,-186.1026485,-11.00314337,-0.051644422,65.62061403,2.892960475,23.29653235,1378.007593,1349.009152,3.431601034,64.70871815,2.822403196,23.48171584,24.96788606,-4.35E-05,122.71,0,0,1,0,47951,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.03963,1681.233187,0.840599937,0.160757879,2.7,0.5,0: Broadleaf,2,TRUE,1510793605,1292.318519,1329.765926,24.96803704,23.44511111,1280.590741,24.46258148,500.0878889,90.58818519,0.099888037,27.00714815,27.51643704,999.9,0,0,10000.97111,0,5.90255,-37.44766296,1325.411481,1361.693333,1.522927037,1329.765926,23.44511111,2.261807407,2.123848889,19.40695556,18.39916296,2000.03963,0.980004111,0.019996156,0,2.23652963,0,7418.726667,17300.52222,39.062,39.5,38.75,38.20333333,38.42092593,1960.045926,39.99666667,0,1678302829,0,2.269946154,1.004485464,-17.90153848,7418.581538,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.538839756,-0.254669686,0.028611244,1,1,1,1-Jan,2.97151,2.754,0.197228,0.201528,0.10573,0.102503,31165.3,33767.9,35190.9,38365.3,44602.9,49719.9,54984,61521.7,1.96497,1.7984,0.0780597,0,26.2338,999.9,64.003,31.189,32.2229,55.9839,49.1266,1,0.101623,1.77151,20.1405,5.19707,12.0043,4.97485,3.2932,9999,9999,999.9,9999,1.86294,1.86783,1.86768,1.86874,1.86959,1.8656,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.84,0.5054,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561209.5,-2561209.2,2.6416,2.61353,1.54785,2.30225,1.34644,2.30103,35.4986,11.2601,18,504.404,397.92,23.4472,28.5865,29.9998,28.5672,28.5096,52.9672,33.6954,84.1046,23.4439,1375.74,23.5993,102.015,102.413,NA,3
467,1510793617,6028.6,20171115 18:53:37,18:53:37,5,ely_can11_t1_ch3,ozzie,1510793609,0.002785257,2.785256514,23.10793939,1307.79713,1046.165245,94.87366632,118.6002967,0.164801821,3.672892534,0.160801261,0.100852134,321.519831,27.94599753,27.94599753,3.782909316,63.27499286,2.264482179,3.578794839,1.518427137,-122.8298123,-187.6634855,-11.07889473,-0.052361495,65.55630553,2.801661461,23.10793939,1394.58616,1365.889273,3.389320913,64.70871815,2.785256514,23.59373759,24.99282545,0.007535238,122.71,0,0,1,0,48097,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.025714,1681.221459,0.840599922,0.160757849,2.7,0.5,0: Broadleaf,2,TRUE,1510793609,1307.797143,1345.17,24.97028571,23.49540714,1295.998929,24.46472857,500.08175,90.58718571,0.099889518,26.99826429,27.51360714,999.9,0,0,10021.35357,0,5.90255,-37.37346786,1341.288571,1377.538214,1.474877857,1345.17,23.49540714,2.261986071,2.128382143,19.408225,18.43315,2000.025714,0.980004536,0.019995714,0,2.253885714,0,7417.334643,17300.40357,39.05757143,39.5,38.75,38.1915,38.41485714,1960.033929,39.99535714,0,1678302834,0,2.281038462,-0.194652999,-15.4157265,7417.216538,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.506887073,-0.504671289,0.052735407,1,1,1,1-Jan,2.97143,2.75401,0.198742,0.203083,0.105811,0.102769,31106.5,33702.8,35190.8,38366,44598.8,49705.9,54983.9,61522.6,1.96507,1.79872,0.0789464,0,26.2271,999.9,63.979,31.189,32.2068,55.3039,49.3429,1,0.101159,1.74128,20.1409,5.19707,12.0041,4.97505,3.29308,9999,9999,999.9,9999,1.86295,1.86784,1.86768,1.86874,1.86956,1.86563,1.86675,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.91,0.5068,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561209.4,-2561209.2,2.66968,2.59766,1.54785,2.30225,1.34644,2.44629,35.4986,11.2776,18,504.438,398.08,23.4378,28.5824,29.9998,28.5635,28.5066,53.4573,33.6954,83.7311,23.4308,1389.15,23.592,102.015,102.415,NA,3
468,1510793622,6033.6,20171115 18:53:42,18:53:42,5,ely_can11_t1_ch3,ozzie,1510793615,0.002714906,2.714906312,22.84248646,1325.239246,1059.9718,96.12489853,120.1810162,0.160576048,3.669865754,0.156772416,0.098316997,321.5181636,27.95064222,27.95064222,3.783934146,63.35399304,2.265858149,3.576504085,1.518075997,-119.7273683,-190.5846115,-11.26027516,-0.054091335,66.10347586,2.731626485,22.84248646,1412.184749,1383.276061,3.46562278,64.70871815,2.714906312,23.60199753,25.01676909,0.001607857,122.71,0,0,1,0,47652,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.015185,1681.212621,0.840599928,0.160757861,2.7,0.5,0: Broadleaf,2,TRUE,1510793615,1325.239259,1362.882593,24.98567778,23.54773704,1313.362593,24.47941481,500.097963,90.58625185,0.100027263,26.98736296,27.51299259,999.9,0,0,10009.80481,0,5.90255,-37.6442963,1359.198148,1395.751111,1.43793963,1362.882593,23.54773704,2.263357037,2.133100741,19.41796296,18.46848889,2000.015185,0.980004222,0.01999597,0,2.218959259,0,7415.964074,17300.30741,39.05740741,39.5,38.75,38.187,38.39796296,1960.021852,39.99555556,0,1678302839,0,2.245008,-0.315792315,-15.20230767,7415.8264,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.460437561,-0.485347944,0.051838271,1,1,1,1-Jan,2.97171,2.75379,0.200281,0.204544,0.10588,0.102784,31047.1,33641.1,35191.2,38366.1,44595.6,49705.6,54984.3,61523.1,1.96528,1.79872,0.0790879,0,26.2207,999.9,63.979,31.199,32.2263,55.8839,48.9744,1,0.100821,1.74535,20.141,5.19782,12.0046,4.97525,3.29323,9999,9999,999.9,9999,1.86295,1.86784,1.86768,1.86874,1.86956,1.86563,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.99,0.5077,4.246325888,0.005233436,1.93E-06,-1.13E-09,-0.012312906,-0.019581831,0.002229531,-2.30E-05,-2,1510,1,29,-2561209.4,-2561209.1,2.69287,2.60986,1.54785,2.30225,1.34644,2.35352,35.4986,11.2426,18,504.547,398.056,23.4283,28.5777,29.9998,28.5606,28.5031,54.0119,33.6954,83.7311,23.4128,1409.55,23.5931,102.016,102.416,NA,3
