obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,CO2_hrs,AccH2O_hum,AccH2O_des,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
446,1510795372,8449.4,20171115 19:22:52,19:22:52,5,ely_can12_t2_ch3,ozzie,1510795364,0.002905717,2.9057175,18.8416429,961.6007761,762.7922201,68.94423038,86.9133477,0.175608661,3.760515588,0.171176791,0.107374364,321.50955,27.99778285,27.99778285,3.794349215,64.23136751,2.311911647,3.599349877,1.482437568,-128.1421417,-182.8630489,-10.55181237,-0.047453037,64.62189668,2.973657761,18.8416429,1036.683761,1011.415448,3.402117147,64.40234108,2.9057175,24.10848012,25.5398097,-0.005729861,119.9998457,0,0,1,0,47767,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.963214,1681.1688,0.840599861,0.160757732,2.44,0.5,0: Broadleaf,2,TRUE,1510795364,961.6007857,994.5275,25.57876429,24.16491786,951.7851071,25.020525,500.0636786,90.28407143,0.09995265,27.09581071,27.49261071,999.9,0,0,9993.702143,0,6.78518,-32.92706071,986.8425357,1019.15475,1.413840714,994.5275,24.16491786,2.309354643,2.181708929,19.74178929,18.82859643,1999.963214,0.980006143,0.019994214,0,2.238735714,0,4858.48,17299.86786,39.875,40.437,39.5755,39.125,39.1715,1959.973214,39.99,0,1678476242,0,2.215888,-0.555469232,-26.16615385,4858.3168,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,1.39178575,0.31281242,0.033313752,1,1,1,1-Jan,2.97104,2.75395,0.163905,0.168499,0.106842,0.103774,32419.8,35114.1,35150.7,38312.6,44508,49594.2,54935.9,61454.3,1.95928,1.7986,0.0656173,0,26.4006,999.9,63.954,30.806,31.6052,55.5031,48.2492,1,0.136199,1.51453,20.1429,5.19692,12.0058,4.9751,3.2938,9999,999.9,9999,9999,1.86295,1.86787,1.86768,1.86874,1.86962,1.86568,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.963,0.5561,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,103.1,103,2.1228,2.61353,1.54785,2.30591,1.34644,2.41455,35.2209,13.6942,18,504.327,400.945,23.8825,29.0057,30.0001,28.9937,28.9374,42.5232,31.3349,92.1031,23.8945,1039.03,23.9727,101.915,102.29,NA,3
447,1510795377,8453.9,20171115 19:22:56,19:22:56,5,ely_can12_t2_ch3,ozzie,1510795369,0.002935256,2.935256098,18.96096731,976.2610975,777.5837826,70.28061593,88.23773434,0.177308748,3.761299193,0.172792756,0.108391636,321.511317,27.99183101,27.99183101,3.79303286,64.16354504,2.309510175,3.599411743,1.483522686,-129.4447939,-181.6348589,-10.47846186,-0.046797683,65.46055983,3.030056015,18.96096731,1052.636853,1027.020545,3.464188326,64.40234108,2.935256098,24.00872409,25.49653152,-0.010612751,119.9998457,0,0,1,0,47759,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.974286,1681.1781,0.840599858,0.160757725,2.44,0.5,0: Broadleaf,2,TRUE,1510795369,976.2611071,1009.645,25.55238929,24.11169643,966.36125,24.99545714,500.0662857,90.28333571,0.099999821,27.09610357,27.48681071,999.9,0,0,9996.688214,0,6.78518,-33.38404286,1001.860607,1034.589643,1.440679286,1009.645,24.11169643,2.306954286,2.176886429,19.72503214,18.79315357,1999.974286,0.98000625,0.0199941,0,2.266146429,0,4856.628214,17299.96429,39.875,40.437,39.58,39.1205,39.18035714,1959.984286,39.99,0,1678476247,0,2.252132,0.326476921,-23.95846151,4856.3172,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,1.42599075,0.342433058,0.036995415,1,1,1,1-Jan,2.97103,2.75401,0.165535,0.170018,0.106716,0.103501,32356.7,35049.9,35150.9,38312.6,44514.6,49609.3,54936,61454.3,1.95907,1.79865,0.0661761,0,26.3998,999.9,63.954,30.816,31.6237,55.3431,48.6739,1,0.136159,1.4554,20.1433,5.19588,12.0062,4.975,3.29363,9999,999.9,9999,9999,1.86295,1.86786,1.86768,1.86874,1.86962,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.048,0.5539,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,103.2,103.1,2.14722,2.60742,1.54785,2.30591,1.34644,2.43652,35.244,13.6942,18,504.193,400.973,23.8869,29.0039,30.0001,28.9937,28.9374,43.0006,31.3349,92.1031,23.8945,1059.16,23.9826,101.916,102.29,NA,3
448,1510795382,8459.4,20171115 19:23:02,19:23:02,5,ely_can12_t2_ch3,ozzie,1510795374,0.002927955,2.927955109,18.96413687,994.8000617,794.6564655,71.82407136,89.9138102,0.176386354,3.764272998,0.171920023,0.107841877,321.510576,27.99219114,27.99219114,3.793112499,64.0602318,2.305728193,3.599312908,1.487384307,-129.1228203,-181.9464976,-10.48814234,-0.046884181,65.59315507,3.08792797,18.96413687,1070.845757,1045.618545,3.380530368,64.40234108,2.927955109,23.97671407,25.44417818,-0.008663098,119.9998457,0,0,1,0,47735,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.969643,1681.1742,0.840599859,0.160757728,2.44,0.5,0: Broadleaf,2,TRUE,1510795374,994.8000714,1028.303571,25.51041429,24.04216786,984.7952857,24.95556071,500.0751071,90.28385,0.099950386,27.09563571,27.48520357,999.9,0,0,10007.65714,0,6.785426071,-33.50325357,1020.842571,1053.633571,1.468234643,1028.303571,24.04216786,2.303178214,2.170621786,19.69863214,18.74706071,1999.969643,0.980006036,0.019994329,0,2.256846429,0,4854.561071,17299.91786,39.875,40.437,39.57775,39.1205,39.17371429,1959.979643,39.99,0,1678476252,0,2.233253846,-0.059247863,-19.65811965,4854.47,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,1.45356575,0.341255572,0.037617966,1,1,1,1-Jan,2.97101,2.75391,0.167461,0.172,0.106572,0.10347,32281.7,34966.5,35150.6,38312.9,44521.7,49611.1,54935.8,61454.4,1.95928,1.7988,0.0670552,0,26.3972,999.9,63.954,30.816,31.6206,55.6731,48.5337,1,0.136075,1.43062,20.1436,5.19677,12.0061,4.97515,3.29373,9999,999.9,9999,9999,1.86295,1.86786,1.86768,1.86874,1.8696,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.15,0.5514,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,103.3,103.2,2.17773,2.60742,1.54785,2.30591,1.34644,2.44019,35.244,13.6942,18,504.305,401.04,23.9047,29.0039,30,28.9911,28.935,43.6282,31.3349,91.7249,23.9149,1072.57,24.0002,101.915,102.291,NA,3
449,1510795387,8464.4,20171115 19:23:07,19:23:07,5,ely_can12_t2_ch3,ozzie,1510795380,0.002966053,2.966053034,19.04271048,1012.506324,813.0979369,73.49240747,91.51606949,0.178446882,3.763185798,0.173875763,0.109073296,321.512761,27.98546361,27.98546361,3.791625038,63.94669202,2.301756294,3.59949236,1.489868744,-130.8029388,-180.3567177,-10.39919903,-0.046094555,65.71891945,3.106527247,19.04271048,1088.574484,1062.949273,3.45778265,64.40234108,2.966053034,23.96925508,25.41432,-0.003995491,119.9998457,0,0,1,0,47652,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.983333,1681.1857,0.840599855,0.16075772,2.44,0.5,0: Broadleaf,2,TRUE,1510795380,1012.506333,1046.105926,25.46594074,23.98883333,1002.401963,24.91328148,500.092037,90.28562593,0.100051044,27.09648519,27.48964815,999.9,0,0,10003.42889,0,6.788754815,-33.59825556,1038.965926,1071.816667,1.477093704,1046.105926,23.98883333,2.299208148,2.165848148,19.67084074,18.71190741,1999.983333,0.980006111,0.019994248,0,2.285874074,0,4852.838519,17300.04074,39.87266667,40.437,39.57366667,39.12033333,39.16633333,1959.993333,39.99,0,1678476257,0,2.259153846,0.242564102,-18.05504276,4852.863462,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,1.4634365,0.145433471,0.029661226,1,1,1,1-Jan,2.97106,2.75378,0.169227,0.173579,0.106493,0.103439,32213.2,34899.5,35150.6,38312.6,44525.8,49612.8,54935.9,61454.3,1.95907,1.7987,0.0677258,0,26.3951,999.9,63.93,30.816,31.6112,55.5331,48.6138,1,0.136029,1.44944,20.1434,5.19737,12.0062,4.9753,3.2939,9999,999.9,9999,9999,1.86295,1.86786,1.86768,1.86874,1.86961,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.25,0.5499,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,103.4,103.3,2.20215,2.60986,1.54785,2.30591,1.34644,2.45728,35.244,13.6942,18,504.171,400.984,23.9157,29.0039,30,28.9911,28.935,44.1389,31.3349,91.7249,23.9155,1093.8,24.0086,101.915,102.29,NA,3
450,1510795392,8469.4,20171115 19:23:12,19:23:12,5,ely_can12_t2_ch3,ozzie,1510795384,0.002992414,2.992413687,18.51410814,1028.145348,834.3255376,75.41222496,92.93102603,0.179829153,3.76361658,0.175188451,0.109899756,321.51582,27.98042789,27.98042789,3.790511972,63.85740199,2.298605011,3.599590555,1.491906961,-131.9654436,-179.2612837,-10.33461822,-0.045525487,65.11065073,3.071157329,18.51410814,1103.857748,1079.339879,3.276856715,64.40234108,2.992413687,23.96017567,25.39246485,-0.00107822,119.9998457,0,0,1,0,47726,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0025,1681.2018,0.840599849,0.160757709,2.44,0.5,0: Broadleaf,2,TRUE,1510795384,1028.145357,1061.453571,25.43068929,23.97037143,1017.95375,24.87975357,500.1004286,90.28703214,0.100018911,27.09695,27.49668571,999.9,0,0,10004.87036,0,6.790843214,-33.30653929,1054.975357,1087.521429,1.460306071,1061.453571,23.97037143,2.296060714,2.164214286,19.64878214,18.69985714,2000.0025,0.98000625,0.0199941,0,2.241232143,0,4851.540714,17300.20357,39.8615,40.437,39.57325,39.125,39.16707143,1960.0125,39.99,0,1678476262,0,2.240436,0.550146154,-18.86461541,4851.274,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,1.468452,-0.156523227,0.022912355,1,1,1,1-Jan,2.97101,2.75401,0.170895,0.175363,0.106433,0.103427,32148.8,34824,35150.8,38312.5,44529,49613.5,54936.1,61454.2,1.9592,1.79897,0.0676289,0,26.3928,999.9,63.93,30.816,31.612,55.6631,48.6298,1,0.136016,1.47697,20.1432,5.19647,12.0065,4.9751,3.29378,9999,999.9,9999,9999,1.86295,1.86786,1.86768,1.86874,1.86961,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.34,0.549,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,103.5,103.4,2.23267,2.60986,1.54785,2.30591,1.34644,2.45728,35.244,13.6942,18,504.255,401.138,23.9191,29.0026,30,28.9911,28.935,44.7279,31.3349,91.7249,23.9004,1107.23,24.0103,101.916,102.29,NA,3
451,1510795397,8474.4,20171115 19:23:17,19:23:17,5,ely_can12_t2_ch3,ozzie,1510795390,0.002964521,2.964520859,19.06441606,1045.618879,844.2541008,76.31003106,94.51089319,0.177632864,3.7645855,0.173104422,0.108587511,321.5153028,27.98651425,27.98651425,3.791857303,63.78412473,2.296044438,3.599711445,1.495812865,-130.7353699,-180.4265626,-10.39946658,-0.046096286,65.50934474,3.02468136,19.06441606,1122.53081,1096.770909,3.48427432,64.40234108,2.964520859,23.96012328,25.37487091,-0.000577062,119.9998457,0,0,1,0,47594,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.999259,1681.199078,0.84059985,0.160757711,2.44,0.5,0: Broadleaf,2,TRUE,1510795390,1045.618889,1079.125185,25.40222963,23.96392222,1035.328519,24.8527037,500.0842222,90.28752963,0.099986396,27.09752222,27.50021111,999.9,0,0,10008.40815,0,6.793351111,-33.50564815,1072.872222,1105.621481,1.438309259,1079.125185,23.96392222,2.293503704,2.163642593,19.63084444,18.69562963,1999.999259,0.980006333,0.019994011,0,2.290492593,0,4849.919259,17300.17778,39.861,40.43240741,39.576,39.125,39.16633333,1960.009259,39.99,0,1678476267,0,2.295344,0.272469227,-17.76384611,4849.8012,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,1.45068375,-0.243481238,0.023866247,1,1,1,1-Jan,2.97123,2.75398,0.172648,0.177074,0.106386,0.103432,32080.8,34751.9,35150.9,38312.6,44531.4,49613.2,54936.1,61454.1,1.95917,1.7988,0.0685826,0,26.3917,999.9,63.906,30.816,31.5969,55.4031,48.0409,1,0.136087,1.55112,20.1426,5.19662,12.0058,4.9752,3.29388,9999,999.9,9999,9999,1.86295,1.86783,1.86767,1.86874,1.86963,1.86569,1.86676,1.86812,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.43,0.5481,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,103.6,103.5,2.2583,2.6123,1.54785,2.30591,1.34644,2.41699,35.244,13.6855,18,504.238,401.04,23.9102,29.0014,30,28.9911,28.935,45.2362,31.3349,91.7249,23.8981,1127.29,24.0103,101.916,102.29,NA,3
452,1510795402,8479.4,20171115 19:23:22,19:23:22,5,ely_can12_t2_ch3,ozzie,1510795394,0.002941106,2.941105502,18.93103849,1061.312847,858.9940128,77.64251919,95.92965947,0.175858431,3.767436837,0.17142206,0.107528056,321.515592,27.99178983,27.99178983,3.793023754,63.73582049,2.29445412,3.599944431,1.498569634,-129.7027526,-181.4107572,-10.448613,-0.046530813,65.66111819,2.993104581,18.93103849,1139.805543,1114.140242,3.478230679,64.40234108,2.941105502,23.9623714,25.36328848,-0.000262913,119.9998457,0,0,1,0,47585,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.001071,1681.2006,0.84059985,0.16075771,2.44,0.5,0: Broadleaf,2,TRUE,1510795394,1061.312857,1094.900357,25.384575,23.96124286,1050.936071,24.83592143,500.0791429,90.28781429,0.099916057,27.098625,27.50468929,999.9,0,0,10018.9525,0,6.798476786,-33.58748929,1088.955357,1121.781071,1.4233325,1094.900357,23.96124286,2.2919175,2.163408214,19.61970357,18.69388929,2000.001071,0.980006357,0.019993986,0,2.291307143,0,4848.6875,17300.19643,39.85925,40.43257143,39.571,39.125,39.15821429,1960.011071,39.99,0,1678476272,0,2.300096,0.465330768,-16.57999997,4848.5456,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,1.4345055,-0.200841726,0.019390878,1,1,1,1-Jan,2.97114,2.75399,0.174373,0.178764,0.10635,0.103432,32013.9,34680.7,35150.8,38312.8,44533.1,49613.5,54935.8,61454.6,1.9592,1.79895,0.0679865,0,26.3895,999.9,63.906,30.837,31.6355,55.6831,48.2292,1,0.136067,1.52859,20.1427,5.19677,12.0068,4.975,3.29375,9999,999.9,9999,9999,1.86295,1.86785,1.86768,1.86874,1.86965,1.86568,1.86676,1.86812,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.52,0.5476,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,103.6,103.5,2.28638,2.61353,1.54785,2.30591,1.34644,2.40112,35.244,13.6767,18,504.233,401.12,23.8987,29.0014,30,28.9887,28.9343,45.8174,31.3349,91.3483,23.8867,1140.8,24.0103,101.915,102.291,NA,3
453,1510795407,8484.4,20171115 19:23:27,19:23:27,5,ely_can12_t2_ch3,ozzie,1510795400,0.00293423,2.934229956,18.54007251,1079.100731,879.2234006,79.470549,97.536903,0.17519878,3.76432547,0.170791639,0.107131505,321.5144752,27.99440017,27.99440017,3.793601027,63.69403285,2.293017698,3.600051049,1.500583329,-129.3995411,-181.6882756,-10.47340941,-0.046750848,66.41278508,2.962402101,18.54007251,1157.016791,1131.534,3.480977319,64.40234108,2.934229956,23.9562804,25.35302,-0.000154836,119.9998457,0,0,1,0,47851,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.994074,1681.194722,0.840599852,0.160757714,2.44,0.5,0: Broadleaf,2,TRUE,1510795400,1079.100741,1113.065185,25.36882963,23.96005926,1068.625926,24.82095185,500.0735926,90.28723704,0.099971656,27.09912963,27.50462963,999.9,0,0,10007.4763,0,6.801267407,-33.96523704,1107.187778,1140.39037,1.408773333,1113.065185,23.96005926,2.290481111,2.163287407,19.60961481,18.6929963,1999.994074,0.980006111,0.019994248,0,2.324359259,0,4847.207037,17300.13704,39.868,40.42092593,39.56666667,39.125,39.15255556,1960.004074,39.99,0,1678476277,0,2.313346154,-0.697846154,-13.78358974,4847.130385,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,1.41706525,-0.167837336,0.016505997,1,1,1,1-Jan,2.97092,2.75388,0.176087,0.180432,0.106319,0.103405,31947.7,34610.3,35151.2,38312.8,44535,49615.1,54936.1,61454.5,1.95915,1.7991,0.0673793,0,26.389,999.9,63.906,30.837,31.6358,55.6331,48.5417,1,0.136133,1.55759,20.1425,5.19677,12.0053,4.975,3.29393,9999,999.9,9999,9999,1.86295,1.86784,1.86768,1.86874,1.86964,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.62,0.547,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,103.7,103.6,2.31445,2.61475,1.54785,2.30591,1.34644,2.35718,35.2671,13.6767,18,504.2,401.191,23.8898,29.0014,30.0001,28.9887,28.9325,46.3234,31.3349,91.3483,23.8951,1160.99,24.0103,101.916,102.291,NA,3
454,1510795412,8488.9,20171115 19:23:31,19:23:31,5,ely_can12_t2_ch3,ozzie,1510795404,0.002919622,2.919621931,19.47598795,1094.127768,884.1065798,79.91103025,98.89404643,0.174115564,3.76493298,0.169762705,0.106483714,321.5161894,27.99689187,27.99689187,3.794152134,63.66727553,2.292003105,3.599970449,1.502149029,-128.7553272,-182.3007815,-10.5071324,-0.047051584,66.3474876,2.943640369,19.47598795,1172.568473,1146.916909,3.416778674,64.40234108,2.919621931,23.95313462,25.34282788,-0.000140979,119.9998457,0,0,1,0,47878,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.004815,1681.203744,0.840599849,0.160757708,2.44,0.5,0: Broadleaf,2,TRUE,1510795404,1094.127778,1128.072222,25.35788889,23.95801852,1083.572222,24.81053704,500.0712963,90.28624444,0.099951148,27.09874815,27.5028,999.9,0,0,10009.83926,0,6.799224815,-33.94474074,1122.594074,1155.762222,1.399866667,1128.072222,23.95801852,2.289467407,2.16308,19.60248519,18.69145926,2000.004815,0.980006111,0.019994248,0,2.288662963,0,4846.177778,17300.22593,39.868,40.42551852,39.562,39.125,39.15255556,1960.014815,39.99,0,1678476281,0,2.272036,-0.531969234,-14.88307695,4846.1348,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,1.4073635,-0.12556075,0.012579049,1,1,1,1-Jan,2.97113,2.7541,0.177592,0.181955,0.106291,0.103405,31889.2,34546,35151,38312.9,44536.4,49615.1,54936.2,61454.5,1.95923,1.79907,0.0678971,0,26.3872,999.9,63.881,30.837,31.627,55.0831,48.1771,1,0.135823,1.49036,20.1431,5.19692,12.0044,4.97515,3.29388,9999,999.9,9999,9999,1.86295,1.86786,1.86768,1.86874,1.86962,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.69,0.5466,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,103.8,103.7,2.33521,2.61353,1.54785,2.30591,1.34644,2.31689,35.244,13.6855,18,504.25,401.177,23.8877,28.9998,30,28.9887,28.9325,46.849,31.3349,91.3483,23.8951,1174.42,24.013,101.916,102.291,NA,3
455,1510795417,8493.9,20171115 19:23:36,19:23:36,5,ely_can12_t2_ch3,ozzie,1510795409,0.00290058,2.900579949,19.4150942,1111.056657,899.711029,81.32001665,100.4224055,0.172746924,3.761430165,0.168457436,0.10566242,321.5184357,28.00051741,28.00051741,3.794954145,63.64530781,2.291065357,3.599739613,1.503888788,-127.9155757,-183.087945,-10.56246229,-0.047547378,66.32902883,2.926786793,19.4150942,1189.904713,1164.185697,3.437951627,64.40234108,2.900579949,23.95682501,25.33691273,-7.95E-05,119.9998457,0,0,1,0,47753,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.018889,1681.215567,0.840599844,0.1607577,2.44,0.5,0: Broadleaf,2,TRUE,1510795409,1111.056667,1145.006667,25.34796296,23.95611852,1100.41037,24.8011,500.0803704,90.28453333,0.100061307,27.09765556,27.49926296,999.9,0,0,9997.041111,0,6.790797778,-33.95035185,1139.951852,1173.10963,1.391844815,1145.006667,23.95611852,2.288527778,2.162866667,19.59587407,18.68988889,2000.018889,0.980006111,0.019994248,0,2.279488889,0,4845.015556,17300.34074,39.861,40.42551852,39.562,39.125,39.15944444,1960.028889,39.99,0,1678476286,0,2.274356,0.030115377,-13.00384617,4844.9832,15,0,--:--:--,1510789183,1510789189,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,1.396567805,-0.095062997,0.009537701,1,1,1,1-Jan,2.97108,2.75379,0.179269,0.183562,0.106279,0.103416,31824.3,34478.1,35151.2,38312.8,44537.6,49614.7,54936.9,61454.8,1.9589,1.79895,0.0685789,0,26.385,999.9,63.881,30.837,31.6245,55.0931,48.3413,1,0.136029,1.48105,20.1431,5.19692,12.005,4.9751,3.29373,9999,999.9,9999,9999,1.86295,1.86785,1.86768,1.86874,1.86963,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.78,0.5464,4.072143523,0.005439542,1.52E-06,-9.37E-10,-0.015045155,-0.020396043,0.002300576,-2.28E-05,-3,1612,1,28,103.9,103.8,2.3645,2.60376,1.54785,2.30591,1.34644,2.44507,35.2671,13.6855,18,504.032,401.107,23.8949,28.999,30.0002,28.9887,28.9325,47.3643,31.3349,91.3483,23.8989,1187.85,24.017,101.917,102.291,NA,3
