obs,time..2,elapsed,date,hhmmss..5,averaging,id,machine,TIME..9,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME..59,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time..105,hhmmss..106,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,chamber
357,1680809522,7733.5,4/6/23 14:32,14:32:01,5,poa_pra5_t3_ch2,stan,1680809514,0.002289981,2.289981126,25.50680689,1075.459274,738.5405487,65.95467805,96.04289201,0.1331538,3.835475803,0.13063803,0.081870842,321.5125348,28.11341096,27.52756786,3.691572553,60.47100366,2.177583784,3.60103794,1.513988769,-100.9881677,-87.62594265,-4.946054766,127.9523698,78.80043746,2.298080066,25.50680689,1154.591692,1127.370848,3.451880068,64.19211532,2.289981126,23.42818691,24.40160606,7.40854718076174e-05,102.6658205,0,0,1,0,47109,1999.978929,1681.182247,0.84059998,0.160757961,2.18,0.5,0: Broadleaf,2,TRUE,1680809514,1075.459286,1110.89,24.383925,23.4065,1080.394643,24.47078214,500.0542857,89.20405357,0.100018039,27.1038,27.52756786,999.9,0,0,9995.0025,0,13.21431071,-35.43106786,1102.338929,1137.515714,0.977413071,1110.89,23.4065,2.175144643,2.087954643,18.78041071,18.127575,1999.978929,0.980001929,0.019997971,0,2.380517857,0,4583.393571,16749.29286,37.75,38.687,37.93257143,37.75,37.062,1959.979643,39.99821429,0,1680809533,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.3827225,-0.978133959,0.110734892,0,0.99772675,-0.353257081,0.039120013,0,0,2,0/2,2.98202,2.71561,0.181452,0.182871,0.107095,0.102105,25956.9,26030.5,29477.9,29465.1,34860,35151.2,41513,41971.5,1.96295,1.87545,0.0776015,0,26.2626,999.9,47.9,32.3,26.0776,63.0176,32.0192,1,0.00248984,1.09178,20.3353,5.21894,12.0099,4.9896,3.28855,9999,9999,9999,999.9,1.86793,1.86692,1.86642,1.8663,1.86813,1.87057,1.86924,1.8706,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5,-0.0867,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4263.3,4263.2,2.36694,2.20459,1.39648,2.34741,1.49536,2.55981,39.0188,23.9211,18,531.344,431.099,24.4189,27.4455,30,27.4673,27.4189,47.3926,17.3591,100,24.4146,1155.41,23.5037,100.792,100.818,2
358,1680809527,7738.5,4/6/23 14:32,14:32:06,5,poa_pra5_t3_ch2,stan,1680809519,0.002280011,2.280010595,26.22700322,1093.145914,745.8685182,66.60881869,97.62197518,0.132637347,3.83625759,0.130141355,0.08155869,321.5151256,28.10731164,27.52835185,3.691741871,60.52765096,2.178609085,3.599361696,1.513132787,-100.5484672,-89.44672405,-5.047619907,126.4723144,78.90585119,2.277401094,26.22700322,1171.783541,1144.446061,3.407044317,64.19211532,2.280010595,23.42765886,24.39821758,-0.00011253,102.6658205,0,0,1,0,47215,1999.995185,1681.195901,0.840599974,0.16075795,2.18,0.5,0: Broadleaf,2,TRUE,1680809519,1093.145926,1128.630741,24.39550741,23.42688148,1098.128519,24.48224815,500.0503333,89.2037,0.100000396,27.09586667,27.52835185,999.9,0,0,9997.85037,0,13.21996296,-35.48528148,1120.481481,1155.705926,0.968623148,1128.630741,23.42688148,2.176169259,2.089763704,18.78794815,18.14137407,1999.995185,0.980002111,0.019997789,0,2.404825926,0,4584.009259,16749.44444,37.75,38.687,37.93240741,37.75,37.062,1959.995926,39.99814815,0,1680809538,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.44885854,-0.517488502,0.075945976,0,0.976574366,-0.096743624,0.01832234,1,1,2,2-Jan,2.98204,2.71545,0.183181,0.184568,0.107086,0.102102,25902.1,25976.9,29477.9,29465.6,34860.5,35151.8,41513.1,41971.9,1.96332,1.87575,0.0780001,0,26.2607,999.9,47.8,32.3,26.025,62.8176,32.1354,1,0.00253303,1.12712,20.335,5.21894,12.0099,4.98935,3.28855,9999,9999,9999,999.9,1.86794,1.86691,1.86641,1.8663,1.86813,1.87057,1.86924,1.87059,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.05,-0.0867,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4263.4,4263.3,2.39258,2.20581,1.39648,2.34863,1.49536,2.5293,39.0188,23.9124,18,531.577,431.275,24.3943,27.4453,30,27.4654,27.4186,47.9743,17.0743,100,24.3835,1175.46,23.5244,100.792,100.819,2
359,1680809532,7743.5,4/6/23 14:32,14:32:11,5,poa_pra5_t3_ch2,stan,1680809524,0.002224685,2.224684677,25.24630161,1108.892488,765.4859114,68.36079824,99.02830939,0.12938165,3.837229165,0.127006094,0.07958861,321.5116841,28.11129535,27.52877143,3.69183249,60.5623649,2.178972454,3.597898559,1.512860036,-98.10859424,-90.98926238,-5.133200931,127.2806265,78.89044164,2.269297982,25.24630161,1188.785596,1161.655818,3.456947501,64.19211532,2.224684677,23.45443972,24.40010303,7.64309825757704e-05,102.6658205,0,0,1,0,47229,1999.973214,1681.177479,0.840599997,0.160757995,2.18,0.5,0: Broadleaf,2,TRUE,1680809524,1108.8925,1144.383214,24.39955,23.43435,1113.916786,24.48625357,500.0376429,89.20387857,0.099918175,27.08893929,27.52877143,999.9,0,0,10001.32071,0,13.22481786,-35.49148571,1136.626786,1171.846071,0.965200964,1144.383214,23.43435,2.176534643,2.090433929,18.79063214,18.146475,1999.973214,0.980001821,0.019998079,0,2.365696429,0,4584.421786,16749.25,37.75,38.687,37.93257143,37.75,37.05314286,1959.973571,39.99928571,0,1680809543,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.478315,-0.088284428,0.053762192,1,0.96532795,-0.019514477,0.008975161,1,2,2,2-Feb,2.98215,2.71571,0.184907,0.186252,0.107091,0.102218,25847.9,25922.8,29478.5,29465,34861.2,35146.5,41514.1,41971.2,1.9634,1.8756,0.0775717,0,26.2595,999.9,47.8,32.3,26.0249,63.0376,32.0353,1,0.00261687,1.16504,20.3346,5.21954,12.0099,4.9895,3.28863,9999,9999,9999,999.9,1.86797,1.86691,1.86642,1.8663,1.86813,1.87057,1.86927,1.87059,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.1,-0.0867,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4263.5,4263.4,2.42188,2.20459,1.39648,2.34985,1.49536,2.57568,39.0188,23.9211,18,531.627,431.186,24.3639,27.4453,30.0001,27.4654,27.4186,48.4929,17.0743,100,24.35,1188.82,23.5399,100.795,100.817,2
360,1680809537,7748.5,4/6/23 14:32,14:32:16,5,poa_pra5_t3_ch2,stan,1680809529,0.002194128,2.194127601,25.44360938,1126.573692,775.9217771,69.29248242,100.606904,0.127605194,3.838151685,0.125294341,0.078513098,321.5109756,28.10959722,27.52729259,3.691513107,60.59172626,2.179052511,3.596287225,1.512460595,-96.76102722,-92.28433988,-5.204775188,127.2608333,78.90146975,2.23779835,25.44360938,1206.01941,1178.814788,3.454098762,64.19211532,2.194127601,23.47154627,24.40436848,5.15071197708745e-05,102.6658205,0,0,1,0,47199,1999.968519,1681.173556,0.840600009,0.160758018,2.18,0.5,0: Broadleaf,2,TRUE,1680809529,1126.573704,1162.07037,24.40054444,23.44876667,1131.645185,24.48724444,500.05,89.20349259,0.099945541,27.08130741,27.52729259,999.9,0,0,10004.67852,0,13.22228889,-35.49714815,1154.751481,1189.974444,0.951784889,1162.07037,23.44876667,2.176614815,2.091711111,18.79121111,18.15619259,1999.968519,0.980001778,0.019998122,0,2.35172963,0,4584.838889,16749.21111,37.75459259,38.687,37.937,37.75,37.04822222,1959.968519,40,0,1680809548,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.496395,-0.027451407,0.04801709,1,0.958227525,-0.154509445,0.017054548,0,1,2,2-Jan,2.98222,2.71569,0.186622,0.187918,0.107099,0.102232,25793.6,25870,29478.7,29465.4,34860.8,35146.4,41514,41971.7,1.96345,1.8757,0.0767782,0,26.2573,999.9,47.8,32.3,26.0257,62.8076,32.1114,1,0.00259654,1.16085,20.3347,5.21969,12.0101,4.9896,3.28865,9999,9999,9999,999.9,1.86793,1.86692,1.86642,1.8663,1.86813,1.87057,1.86927,1.87065,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.13,-0.0866,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4263.6,4263.5,2.44629,2.20703,1.39648,2.34863,1.49536,2.53906,39.0188,23.9211,18,531.661,431.228,24.3326,27.4453,30.0001,27.4654,27.4162,49.0707,17.0743,100,24.3251,1208.86,23.5557,100.795,100.819,2
361,1680809542,7753.5,4/6/23 14:32,14:32:21,5,poa_pra5_t3_ch2,stan,1680809534,0.002190164,2.190164027,25.74556519,1142.362488,787.2260126,70.30063967,102.014939,0.127492209,3.838711009,0.125185736,0.078444837,321.51372,28.10279638,27.521075,3.690170562,60.62107266,2.179151499,3.594709568,1.511019063,-96.5862336,-92.55806672,-5.219095621,127.1503241,78.83759862,2.208523389,25.74556519,1223.211849,1195.990364,3.428336223,64.19211532,2.190164027,23.47439442,24.40575576,2.06649291546332e-05,102.6658205,0,0,1,0,47132,1999.985714,1681.188,0.840600004,0.160758008,2.18,0.5,0: Broadleaf,2,TRUE,1680809534,1142.3625,1177.832143,24.40212143,23.46279643,1147.475714,24.48880357,500.0500357,89.20176786,0.099955589,27.07383214,27.521075,999.9,0,0,10006.88179,0,13.22583214,-35.46895714,1170.937857,1206.130714,0.939328821,1177.832143,23.46279643,2.176712857,2.092922143,18.79193929,18.16541429,1999.985714,0.980001929,0.019997971,0,2.302775,0,4585.129643,16749.34643,37.75885714,38.687,37.937,37.75,37.04871429,1959.985714,40,0,1680809553,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.47680488,0.231959582,0.056938987,0,0.94775139,-0.169538049,0.018150656,0,0,2,0/2,2.98217,2.71584,0.188311,0.189561,0.1071,0.102278,25739.7,25817.6,29478.3,29465.3,34860.4,35144.6,41513.6,41971.7,1.96323,1.8761,0.0773109,0,26.2559,999.9,47.8,32.3,26.0281,62.6676,32.1514,1,0.00255081,1.13526,20.335,5.21924,12.0099,4.9894,3.28865,9999,9999,9999,999.9,1.86795,1.86692,1.86645,1.8663,1.86813,1.87057,1.86926,1.87066,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.18,-0.0867,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4263.6,4263.5,2.47559,2.20093,1.39648,2.34863,1.49536,2.52686,39.0188,23.9211,18,531.489,431.467,24.3091,27.4453,30,27.4631,27.4162,49.586,16.7824,100,24.3078,1222.22,23.5689,100.793,100.819,2
362,1680809547,7758.5,4/6/23 14:32,14:32:26,5,poa_pra5_t3_ch2,stan,1680809539,0.00205585,2.055849966,26.29393336,1160.036284,775.9882482,69.29549316,103.5908554,0.119580181,3.837070583,0.117547788,0.073647093,321.5177142,28.12282207,27.51993704,3.689924892,60.65604028,2.179446051,3.593122862,1.510478841,-90.66298349,-93.83894127,-5.293353902,131.7224356,78.88687122,2.149265993,26.29393336,1240.315629,1212.967939,3.402593941,64.19211532,2.055849966,23.54444246,24.41716364,0.000221834,102.6658205,0,0,1,0,47196,2000.010741,1681.209022,0.840599997,0.160757994,2.18,0.5,0: Broadleaf,2,TRUE,1680809539,1160.036296,1195.513333,24.40598148,23.49189259,1165.195556,24.49262222,500.066037,89.19962593,0.100042363,27.06631111,27.51993704,999.9,0,0,10001.22778,0,13.22934074,-35.47654815,1189.057778,1224.273333,0.914084296,1195.513333,23.49189259,2.177004815,2.095468148,18.79408148,18.18476296,2000.010741,0.980002,0.0199979,0,2.354118519,0,4585.197037,16749.55926,37.75918519,38.687,37.93240741,37.75,37.05740741,1960.010741,40,0,1680809558,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.47232,0.141500938,0.064415845,0,0.92755565,-0.251894229,0.027308083,0,0,2,0/2,2.98201,2.7155,0.189984,0.191214,0.107143,0.102485,25686.9,25764.8,29478.5,29465.1,34859.2,35136.2,41514.1,41971.4,1.96325,1.87608,0.0771582,0,26.254,999.9,47.8,32.3,26.0266,62.8276,32.1995,1,0.00226118,1.12613,20.3351,5.21804,12.0102,4.9887,3.28848,9999,9999,9999,999.9,1.86792,1.86691,1.86643,1.8663,1.86813,1.87057,1.86923,1.87064,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.22,-0.0865,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4263.7,4263.6,2.50122,2.20337,1.39648,2.34863,1.49536,2.51831,39.0188,23.9124,18,531.506,431.452,24.2921,27.4453,30.0001,27.4631,27.4162,50.1665,16.7824,100,24.2903,1242.31,23.5674,100.795,100.818,2
363,1680809552,7763.5,4/6/23 14:32,14:32:31,5,poa_pra5_t3_ch2,stan,1680809544,0.002058646,2.058645521,26.30530356,1175.778916,792.0904676,70.73245142,104.9952354,0.119895123,3.837090369,0.11785212,0.073838231,321.51942,28.11399334,27.51476071,3.688807576,60.70645928,2.180198707,3.591378467,1.508608869,-90.78626746,-94.47977697,-5.329117316,130.9242583,78.95899615,2.102051828,26.30530356,1257.521693,1230.094606,3.418506737,64.19211532,2.058645521,23.56399647,24.43813818,0.00019096,102.6658205,0,0,1,0,47165,2000.021429,1681.218,0.840599994,0.160757988,2.18,0.5,0: Broadleaf,2,TRUE,1680809544,1175.778929,1211.278929,24.41474286,23.52071786,1180.979643,24.50128571,500.0523571,89.19845,0.100000507,27.05803929,27.51476071,999.9,0,0,10001.43071,0,13.23563929,-35.49859643,1205.205357,1240.455357,0.8940145,1211.278929,23.52071786,2.177756786,2.098011786,18.79961429,18.20407143,2000.021429,0.980002143,0.019997757,0,2.34,0,4585.111786,16749.64286,37.75442857,38.687,37.93257143,37.75,37.062,1960.021429,40,0,1680809563,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.49943171,-0.300940767,0.079775283,0,0.904150732,-0.277949143,0.030513299,0,0,2,0/2,2.98219,2.71562,0.191659,0.19286,0.107206,0.102512,25633.9,25711.8,29478.6,29464.5,34856.8,35134.6,41514.2,41970.8,1.96345,1.87608,0.0768602,0,26.2529,999.9,47.8,32.3,26.0266,63.0476,32.1514,1,0.00256352,1.13152,20.3354,5.21849,12.0099,4.9894,3.2885,9999,9999,9999,999.9,1.86791,1.86691,1.86644,1.8663,1.86813,1.87057,1.86922,1.87063,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.27,-0.0863,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4263.8,4263.7,2.53052,2.19849,1.39648,2.34863,1.49536,2.52075,39.0436,23.9124,18,531.64,431.442,24.276,27.4453,30.0001,27.4631,27.4148,50.6817,16.7824,100,24.272,1255.69,23.5648,100.795,100.816,2
364,1680809556,7768,4/6/23 14:32,14:32:36,5,poa_pra5_t3_ch2,stan,1680809548,0.002068381,2.068380906,26.24650433,1190.585702,809.1990202,72.26024534,106.3174977,0.120559266,3.83748699,0.118493986,0.074241351,321.5180077,28.10484431,27.51425357,3.688698124,60.7588198,2.181172546,3.589886297,1.507525578,-91.21559797,-95.84908338,-5.405589319,129.047737,79.1932724,2.065493198,26.24650433,1273.067888,1245.55697,3.442340573,64.19211532,2.068380906,23.56497073,24.44437818,3.70253732193558e-05,102.6658205,0,0,1,0,47168,2000.013214,1681.211047,0.84059997,0.160757942,2.18,0.5,0: Broadleaf,2,TRUE,1680809548,1190.585714,1226.1825,24.42563929,23.54717143,1195.825714,24.51205714,500.0515357,89.19848214,0.100001343,27.05096071,27.51425357,999.9,0,0,10002.85214,0,13.2369,-35.59594286,1220.395357,1255.752143,0.878453036,1226.1825,23.54717143,2.178728929,2.1003725,18.80675357,18.22199643,2000.013214,0.980002143,0.019997757,0,2.357917857,0,4584.909643,16749.575,37.75,38.687,37.93257143,37.75,37.062,1960.013214,39.99821429,0,1680809567,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.54564878,-1.188303136,0.136274034,0,0.89331361,-0.233877533,0.0281952,0,0,2,0/2,2.98193,2.71572,0.193159,0.19434,0.107223,0.102515,25586.7,25664.8,29479,29464.7,34856.6,35134.4,41514.7,41970.8,1.96338,1.876,0.076741,0,26.2515,999.9,47.8,32.3,26.0254,63.0576,32.3638,1,0.00231707,1.10566,20.3356,5.21864,12.0102,4.9892,3.28848,9999,9999,9999,999.9,1.86792,1.86691,1.86644,1.8663,1.86813,1.87057,1.86924,1.87065,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.31,-0.0862,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4263.9,4263.8,2.55371,2.21191,1.39648,2.34863,1.49536,2.45239,39.0188,23.9124,18,531.59,431.39,24.2628,27.4453,30.0001,27.4631,27.4139,51.1444,16.7824,100,24.2629,1269.07,23.5635,100.796,100.816,2
365,1680809562,7773.5,4/6/23 14:32,14:32:41,5,poa_pra5_t3_ch2,stan,1680809554,0.002069382,2.069381617,26.7793958,1209.218202,821.245697,73.33652307,107.9821287,0.120884986,3.837681137,0.118808737,0.074439033,321.5163838,28.0947864,27.50514286,3.686732332,60.82957377,2.182455972,3.587820589,1.50427636,-91.25972932,-95.99728271,-5.413161938,128.8462098,79.36917318,2.056504835,26.7793958,1292.01021,1264.437758,3.403735529,64.19211532,2.069381617,23.56919638,24.44916061,1.80446748219213e-05,102.6658205,0,0,1,0,47219,2000.003929,1681.203174,0.840599936,0.160757876,2.18,0.5,0: Broadleaf,2,TRUE,1680809554,1209.218214,1244.903571,24.43983571,23.56520714,1214.507143,24.52611071,500.0536786,89.19913571,0.099990404,27.04115714,27.50514286,999.9,0,0,10003.47643,0,13.2369,-35.685075,1239.511786,1274.948214,0.874620214,1244.903571,23.56520714,2.180011071,2.101996429,18.81617143,18.23432143,2000.003929,0.980002357,0.019997543,0,2.352060714,0,4584.558571,16749.51071,37.76328571,38.687,37.937,37.75,37.062,1960.003929,39.99571429,0,1680809573,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.62958,-1.164412008,0.140541704,0,0.8778318,-0.030357298,0.013486708,1,1,2,2-Jan,2.98206,2.71559,0.19497,0.196097,0.107235,0.102523,25529,25609.1,29478.8,29465,34855.9,35134.7,41514.5,41971.4,1.9632,1.87637,0.076618,0,26.249,999.9,47.8,32.3,26.0266,62.8876,31.891,1,0.00222561,1.08083,20.3356,5.21909,12.0101,4.98925,3.28853,9999,9999,9999,999.9,1.86791,1.86691,1.86644,1.8663,1.86813,1.87057,1.86925,1.87062,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.36,-0.0862,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4264,4263.9,2.58423,2.20459,1.39648,2.34863,1.49536,2.56348,39.0436,23.9211,18,531.451,431.615,24.2547,27.4435,30,27.4607,27.4139,51.7621,16.7824,100,24.2579,1289.18,23.5625,100.795,100.818,2
366,1680809566,7778,4/6/23 14:32,14:32:46,5,poa_pra5_t3_ch2,stan,1680809558,0.00206341,2.06340965,26.23729527,1224.082845,842.1468182,75.20324309,109.3099181,0.120617512,3.838311749,0.11855069,0.074276927,321.5157568,28.08858579,27.50266786,3.686198467,60.87041874,2.182992853,3.586295114,1.503205614,-90.99636558,-96.99967482,-5.468521478,128.0511949,79.54341808,2.064827062,26.23729527,1307.497993,1279.907091,3.460496153,64.19211532,2.06340965,23.56981574,24.44742848,-9.14E-06,102.6658205,0,0,1,0,47149,2000,1681.199874,0.840599937,0.160757878,2.18,0.5,0: Broadleaf,2,TRUE,1680809558,1224.082857,1259.861429,24.44576071,23.56761071,1229.41,24.53197143,500.0608929,89.19944643,0.099998114,27.03391429,27.50266786,999.9,0,0,10005.7075,0,13.2369,-35.77958929,1254.755714,1290.271071,0.87813925,1259.861429,23.56761071,2.180547857,2.102218214,18.82011071,18.23600714,2000,0.980002357,0.019997543,0,2.372007143,0,4584.204643,16749.47857,37.7655,38.687,37.92814286,37.75,37.05314286,1960,39.99571429,0,1680809577,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.72696,-0.960610131,0.129842058,0,0.875278225,0.047472934,0.005721713,1,1,2,2-Jan,2.98204,2.71579,0.19645,0.197561,0.107234,0.102526,25481.7,25562.3,29478.4,29464.7,34855.5,35134.2,41513.8,41970.9,1.96353,1.87645,0.0761002,0,26.2465,999.9,47.8,32.3,26.0245,62.9276,32.3998,1,0.00193852,-0.209265,20.3367,5.21879,12.0099,4.98925,3.28858,9999,9999,9999,999.9,1.86793,1.86691,1.86642,1.8663,1.86813,1.87057,1.86925,1.87061,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.4,-0.0862,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4264,4263.9,2.60864,2.20825,1.39648,2.34863,1.49536,2.41455,39.0436,23.9124,18,531.669,431.66,24.3292,27.443,30,27.4607,27.4139,52.2285,16.7824,100,24.6256,1302.63,23.5623,100.794,100.817,2
367,1680809571,7783,4/6/23 14:32,14:32:51,5,poa_pra5_t3_ch2,stan,1680809563,0.002281239,2.281238893,26.53671877,1241.817395,889.7557862,79.45421903,110.8929358,0.133831594,3.836458644,0.131291048,0.082281146,321.5147806,28.03672761,27.49369259,3.684263039,60.91824088,2.183634436,3.584532982,1.500628603,-100.6026352,-96.82762378,-5.460985336,118.6235363,79.53266836,2.078838805,26.53671877,1324.437066,1296.931455,3.412758676,64.19211532,2.281238893,23.56877147,24.47948182,0.008099464,102.6658205,0,0,1,0,47218,1999.994074,1681.19488,0.840599931,0.160757867,2.18,0.5,0: Broadleaf,2,TRUE,1680809563,1241.817407,1277.614444,24.45309259,23.569,1247.190741,24.53924074,500.0664444,89.19886296,0.100043841,27.02554444,27.49369259,999.9,0,0,9999.114815,0,13.23559259,-35.79858519,1272.944444,1308.454444,0.884091667,1277.614444,23.569,2.181189259,2.102329259,18.82481481,18.23683704,1999.994074,0.980002222,0.019997678,0,2.35507037,0,4583.555556,16749.42963,37.77525926,38.687,37.92781481,37.75,37.05051852,1959.994444,39.99518519,0,1680809582,0,0,--:--:--,1680553723,1680553729,0,-0.077,-0.001,-1.582,-0.045,420,24,0.47,0.2,-35.7754122,-0.454749826,0.102977284,0,0.880779171,0.052902669,0.007323162,1,1,2,2-Jan,2.98202,2.71558,0.198062,0.199144,0.10733,0.102522,25430.9,25512.3,29478.7,29465.2,34852.2,35135,41514.4,41971.6,1.96332,1.87633,0.0760406,0,26.2437,999.9,47.8,32.3,26.0252,62.6376,32.4199,1,0.000957825,0.215114,20.3394,5.21744,12.0099,4.98905,3.28842,9999,9999,9999,999.9,1.86793,1.86691,1.86643,1.8663,1.86813,1.87057,1.86924,1.87061,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-5.44,-0.0858,-1.760977852,-0.003437895,6.5172267996921e-07,-1.75E-10,-0.156521597,-0.022353406,0.001742981,-2.91E-05,2,2326,0,27,4264.1,4264,2.63672,2.20703,1.39648,2.34741,1.49536,2.42188,39.0436,23.9124,18,531.535,431.568,24.6271,27.443,29.9994,27.4607,27.4117,52.8094,16.7824,100,24.63,1322.68,23.5623,100.795,100.818,2
