obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
352,1679515949,8140,20230322 15:12:29,15:12:29,5,pas_smi29_t3_ch5,gibson,1679515941,0.001528696,1.52869628,7.311497015,417.5008043,276.0242125,24.80197893,37.51426753,0.089577751,4.219313264,0.088534492,0.055426777,321.5145175,28.48694396,27.49523871,3.684596381,59.5136957,2.183773986,3.669363767,1.500822394,-67.41550596,-16.09985401,-0.82727656,237.171881,7.578465695,1.516709498,7.311497015,430.0153959,427.9545152,0.001999993,67.29488441,1.52869628,23.89241528,24.30086424,8.58E-10,130.7841397,0,0,1,0,47553,1999.993871,1681.19459,0.840599871,0.160757751,1.37,0.5,0: Broadleaf,2,TRUE,1679515941,417.5008065,419.7495161,24.30348387,23.89823871,416.6444516,23.89610645,500.2877742,89.75431935,0.100040539,27.42446129,27.49523871,999.9,0,0,9999.683871,0,10.405,-2.248742581,427.9002903,430.0263548,0.405248935,419.7495161,23.89823871,2.181342258,2.144970323,18.82594516,18.55711935,1999.993871,0.980003161,0.0199971,0,2.569067742,0,2429.916774,16705.39032,42.937,44.687,43.937,42.875,42.562,1960.002581,39.99129032,0,1679515971,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-2.2618395,0.119670394,0.064797009,0,0.40068905,0.088122349,0.008848878,1,1,2,2-Jan,2.87524,2.71031,0.0904996,0.0909515,0.102767,0.101813,25620.5,22379,25199.2,23966.8,38564.2,35609.5,45534.2,42725.3,1.80842,1.89865,0.111051,0,25.6782,999.9,57.643,28.58,25.207,53.7488,44.4351,1,-0.144416,-0.302745,20.2444,5.23421,11.986,4.9572,3.30395,9999,9999,9999,999.9,1.86811,1.8638,1.87141,1.86218,1.86163,1.86813,1.85822,1.86466,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.856,0.4073,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1000.6,1000.5,1.04858,2.37793,1.44775,2.30957,1.44409,2.44385,33.7832,12.0394,18,428.068,468.761,25.7073,25.6952,30,25.6027,25.5814,21.0536,17.9089,100,25.7109,426.487,23.9372,96.3872,100.474,NA,5
353,1679515954,8145,20230322 15:12:34,15:12:34,5,pas_smi29_t3_ch5,gibson,1679515946,0.001530762,1.530761633,7.355781016,417.5025151,275.4243553,24.74845097,37.51498488,0.089706614,4.21845948,0.088660161,0.055505603,321.5159411,28.4852544,27.49392759,3.684313702,59.5133301,2.183566255,3.669037258,1.500747447,-67.506588,-16.14407981,-0.829705231,237.0355681,8.088762495,1.530856117,7.355781016,429.9681568,427.9108182,-0.001314225,67.29488441,1.530761633,23.88629039,24.29534788,-4.53E-06,130.7841397,0,0,1,0,47499,2000.002759,1681.202059,0.84059987,0.160757749,1.37,0.5,0: Broadleaf,2,TRUE,1679515946,417.5025172,419.8926552,24.3008069,23.89176897,416.6462759,23.89356552,500.2732759,89.75566552,0.100044383,27.42294138,27.49392759,999.9,0,0,9996.832414,0,10.405,-2.390128276,427.9008966,430.1701724,0.409035552,419.8926552,23.89176897,2.181134828,2.144422069,18.82443103,18.55304828,2000.002759,0.980003241,0.019997017,0,2.563148276,0,2430.032069,16705.46552,42.937,44.687,43.937,42.875,42.562,1960.011379,39.99137931,0,1679515977,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-2.270580488,-0.488086202,0.131153785,0,0.40588578,0.053458369,0.005593303,1,1,2,2-Jan,2.87533,2.71021,0.0905056,0.0913526,0.102752,0.101796,25620.3,22369.1,25199.2,23966.7,38564.5,35610.2,45533.7,42725.3,1.8085,1.89875,0.111211,0,25.6737,999.9,57.643,28.58,25.2087,54.1788,43.5457,1,-0.14452,-0.301868,20.2444,5.23376,11.986,4.9569,3.304,9999,9999,9999,999.9,1.86813,1.8638,1.87141,1.86218,1.86161,1.86813,1.85822,1.86466,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.856,0.407,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1000.7,1000.6,1.07544,2.3938,1.44775,2.30957,1.44409,2.39502,33.7832,12.0219,18,428.094,468.81,25.7108,25.6935,29.9999,25.6006,25.5799,21.5878,17.9089,100,25.7161,439.992,23.9372,96.3866,100.473,NA,5
354,1679515959,8150,20230322 15:12:39,15:12:39,5,pas_smi29_t3_ch5,gibson,1679515951,0.001549044,1.549043763,7.418713495,417.9339621,276.3030788,24.82758172,37.55401368,0.090802875,4.219018087,0.089730994,0.056177121,321.5173121,28.48088899,27.49203571,3.683905846,59.51023764,2.183342039,3.668851152,1.500563807,-68.31282994,-15.91296346,-0.817707746,236.4738109,16.30169881,1.54337561,7.418713495,436.6568733,431.0097212,0.738012856,67.29488441,1.549043763,23.8799477,24.29387758,-2.20E-06,130.7841397,0,0,1,0,47216,2000.011071,1681.209064,0.840599879,0.160757766,1.37,0.5,0: Broadleaf,2,TRUE,1679515951,417.9339643,422.5749286,24.29814286,23.88575,417.0774286,23.89103571,500.2627857,89.756325,0.100008964,27.422075,27.49203571,999.9,0,0,9998.526429,0,10.405,-4.640880357,428.3418571,432.9152857,0.41238725,422.5749286,23.88575,2.1809125,2.143898214,18.82279286,18.54914643,2000.011071,0.980003071,0.019997193,0,2.575710714,0,2430.113214,16705.52857,42.937,44.687,43.937,42.875,42.562,1960.018929,39.99214286,0,1679515981,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-3.957305854,-23.49820202,3.099295618,0,0.41047761,0.036489366,0.003777183,1,1,2,2-Jan,2.87553,2.71019,0.091096,0.093456,0.10275,0.101783,25603.6,22317.5,25199.1,23966.9,38564.7,35610.7,45533.9,42725.3,1.80858,1.89885,0.110619,0,25.6707,999.9,57.643,28.58,25.2057,54.3988,43.9904,1,-0.144779,-0.311103,20.2442,5.23346,11.986,4.95635,3.3039,9999,9999,9999,999.9,1.86813,1.86377,1.87145,1.86218,1.86157,1.86812,1.85822,1.86468,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.859,0.4068,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1000.8,1000.7,1.10596,2.40723,1.44897,2.30957,1.44409,2.28516,33.7832,12.0131,18,428.127,468.854,25.7154,25.6924,29.9998,25.5993,25.5777,22.1762,17.9089,100,25.7253,460.103,23.9372,96.3867,100.474,NA,5
355,1679515964,8155,20230322 15:12:44,15:12:44,5,pas_smi29_t3_ch5,gibson,1679515957,0.00155356,1.553559586,7.629264745,420.5864422,275.5887449,24.76373475,37.79287539,0.091078771,4.218408061,0.090000254,0.056345995,321.5165117,28.47970884,27.49034444,3.683541271,59.50476539,2.183078664,3.66874594,1.500462607,-68.51197776,-15.63742433,-0.80365627,236.5634533,35.35220731,1.554476994,7.629264745,451.6965697,440.1457152,1.947641067,67.29488441,1.553559586,23.87499022,24.29012424,-1.51E-06,130.7841397,0,0,1,0,47567,2000.006296,1681.205033,0.84059987,0.16075775,1.37,0.5,0: Broadleaf,2,TRUE,1679515957,420.5864444,430.446963,24.29487778,23.87951481,419.727963,23.88793333,500.2598889,89.75758519,0.099984148,27.42158519,27.49034444,999.9,0,0,9996.455926,0,10.405,-9.86046037,431.059037,440.9771481,0.415361407,430.446963,23.87951481,2.180651111,2.143367037,18.82086667,18.5451963,2000.006296,0.980003222,0.019997037,0,2.567433333,0,2430.050741,16705.47407,42.937,44.687,43.937,42.875,42.562,1960.014815,39.99148148,0,1679515986,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-6.746290976,-52.41948334,5.756632064,0,0.413249683,0.033678272,0.003469807,1,1,2,2-Jan,2.87533,2.71011,0.0926397,0.0960134,0.102744,0.101766,25560.8,22255,25199.7,23967.3,38565.6,35612,45534.6,42726,1.8084,1.89902,0.111509,0,25.6707,999.9,57.643,28.591,25.2215,54.3488,44.0345,1,-0.145109,-0.331441,20.2441,5.23361,11.986,4.956,3.304,9999,9999,9999,999.9,1.86813,1.86379,1.87145,1.86218,1.86161,1.86813,1.85822,1.8647,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.865,0.4067,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1000.9,1000.8,1.14136,2.39014,1.44775,2.30957,1.44409,2.40845,33.7832,12.0219,18,428.02,468.954,25.723,25.6906,29.9999,25.5982,25.5765,22.8712,17.9089,100,25.7312,473.577,23.9372,96.3884,100.475,NA,5
356,1679515969,8160,20230322 15:12:49,15:12:49,5,pas_smi29_t3_ch5,gibson,1679515961,0.001564242,1.564242123,8.318563532,426.703819,270.4204217,24.29983728,38.34338141,0.091683039,4.219751486,0.0905906,0.056716191,321.51326,28.4790263,27.49176429,3.683847334,59.49371412,2.182880502,3.669094348,1.500966832,-68.98307764,-15.59642381,-0.801306107,236.1324525,58.05684584,1.564822025,8.318563532,468.5239736,453.2264909,2.683001477,67.29488441,1.564242123,23.8689512,24.28692788,-8.71E-08,130.7841397,0,0,1,0,47362,1999.986071,1681.188032,0.84059987,0.16075775,1.37,0.5,0: Broadleaf,2,TRUE,1679515961,426.7038214,442.786,24.29215714,23.87402857,425.8408929,23.88534286,500.2596429,89.75951071,0.099964886,27.42320714,27.49176429,999.9,0,0,10000.49214,0,10.405,-16.08217571,437.3275,453.6154643,0.418124786,442.786,23.87402857,2.180453214,2.142920714,18.81941071,18.54186429,1999.986071,0.980003179,0.019997082,0,2.567507143,0,2429.906786,16705.30357,42.937,44.687,43.937,42.875,42.562,1959.995,39.99107143,0,1679515992,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-12.53791634,-79.23945679,7.908513909,0,0.416366976,0.035226146,0.003596264,1,1,2,2-Jan,2.87583,2.71025,0.0947447,0.0986638,0.102733,0.101752,25501.4,22189.9,25199.6,23967.4,38565.7,35612.5,45534.1,42725.8,1.80862,1.8989,0.111122,0,25.6716,999.9,57.643,28.58,25.2069,54.1188,43.5016,1,-0.145137,-0.329006,20.244,5.23376,11.986,4.95605,3.30395,9999,9999,9999,999.9,1.86813,1.86376,1.87143,1.86218,1.86163,1.86813,1.85822,1.86467,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.875,0.4065,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1001,1000.9,1.17065,2.37061,1.44775,2.30957,1.44409,2.47314,33.7832,12.0219,18,428.132,468.865,25.7311,25.6885,29.9999,25.5963,25.5753,23.4842,17.9089,100,25.734,493.706,23.9372,96.3877,100.475,NA,5
357,1679515974,8165,20230322 15:12:54,15:12:54,5,pas_smi29_t3_ch5,gibson,1679515967,0.001582529,1.582529062,9.425204194,437.7621825,263.766642,23.70237449,39.33781433,0.092733485,4.221266447,0.09161643,0.057359511,321.517968,28.47696993,27.49332222,3.684183191,59.48149795,2.182643862,3.669450059,1.50153933,-69.78953163,-15.57974714,-0.800174867,235.3485144,79.35004507,1.574499144,9.425204194,485.8161671,468.3730242,3.062817544,67.29488441,1.582529062,23.86275997,24.28560182,1.75E-06,130.7841397,0,0,1,0,47324,2000.015556,1681.2128,0.840599862,0.160757734,1.37,0.5,0: Broadleaf,2,TRUE,1679515967,437.7621852,459.6813333,24.28907037,23.86835926,436.8915926,23.8824037,500.2650741,89.76124444,0.099908263,27.42486296,27.49332222,999.9,0,0,10005.09296,0,10.405,-21.91914444,448.6598148,470.9213704,0.420707593,459.6813333,23.86835926,2.180217407,2.142452593,18.81768519,18.53837407,2000.015556,0.980003444,0.019996807,0,2.551281481,0,2429.764444,16705.55926,42.937,44.687,43.937,42.875,42.562,1960.024444,39.99111111,0,1679515996,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-17.00557829,-72.2341039,7.298400224,0,0.418531098,0.033253254,0.003397212,1,1,2,2-Jan,2.87524,2.71052,0.097117,0.10125,0.102731,0.101759,25434.2,22126.2,25199.2,23967.4,38566,35612.3,45534.2,42725.8,1.80845,1.89907,0.111431,0,25.6732,999.9,57.618,28.58,25.1961,54.5788,43.8462,1,-0.145285,-0.319044,20.2441,5.23361,11.986,4.9558,3.30395,9999,9999,9999,999.9,1.86812,1.86378,1.87145,1.86218,1.86161,1.86812,1.85822,1.86467,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.885,0.4064,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1001.1,1001,1.20483,2.39746,1.44775,2.30835,1.44409,2.24609,33.8057,12.0043,18,428.021,468.958,25.7352,25.687,29.9999,25.5944,25.5734,24.1759,17.6338,100,25.7392,507.203,23.9372,96.3873,100.475,NA,5
358,1679515979,8170,20230322 15:12:59,15:12:59,5,pas_smi29_t3_ch5,gibson,1679515971,0.001536019,1.536018827,8.973681794,450.6603546,279.310159,25.09911151,40.49682452,0.089928842,4.222219525,0.088878156,0.055642224,321.5226857,28.48814513,27.49591071,3.684741273,59.46600036,2.182434458,3.670054224,1.502306814,-67.73843025,-15.53237958,-0.797583502,237.4542924,89.83495275,1.558443947,8.973681794,503.0330216,484.6776727,3.277964675,67.29488441,1.536018827,23.87791826,24.28834788,-1.22E-06,130.7841397,0,0,1,0,47484,2000.045,1681.237543,0.840599858,0.160757726,1.37,0.5,0: Broadleaf,2,TRUE,1679515971,450.6603571,475.45375,24.28676071,23.87035,449.7810714,23.88020714,500.27875,89.76113214,0.099944182,27.427675,27.49591071,999.9,0,0,10008.12179,0,10.405,-24.79336429,461.8778929,487.0806071,0.416406357,475.45375,23.87035,2.180006786,2.142628929,18.81614643,18.53969286,2000.045,0.980003607,0.019996639,0,2.55105,0,2429.821071,16705.81429,42.937,44.687,43.937,42.875,42.562,1960.053571,39.99142857,0,1679516001,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-21.96020732,-44.16768293,4.567693363,0,0.417801512,-0.022574028,0.005687843,1,1,2,2-Jan,2.87523,2.71013,0.099614,0.103815,0.102737,0.101808,25364.2,22063.5,25199.5,23967.8,38566,35610.8,45534.6,42726.4,1.80862,1.89918,0.111155,0,25.6767,999.9,57.618,28.58,25.1965,54.1688,44.379,1,-0.145643,-0.326348,20.2441,5.23361,11.986,4.9557,3.30395,9999,9999,9999,999.9,1.86812,1.8638,1.87145,1.86218,1.86159,1.86812,1.85822,1.86466,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.895,0.4066,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1001.1,1001,1.23657,2.39746,1.44897,2.30835,1.44409,2.33032,33.8057,11.9956,18,428.114,469.006,25.739,25.6859,30,25.5939,25.5716,24.7828,17.6338,100,25.7402,520.631,23.9372,96.3882,100.477,NA,5
359,1679515984,8175,20230322 15:13:04,15:13:04,5,pas_smi29_t3_ch5,gibson,1679515977,0.001531206,1.531206459,9.47791673,466.7328491,285.5147596,25.65618189,41.94032871,0.089663481,4.218822825,0.088618117,0.055479229,321.5199401,28.49340453,27.49477407,3.684496203,59.45615038,2.182529472,3.670822039,1.501966731,-67.52620486,-14.44866541,-0.742541457,238.8025284,95.89546989,1.543670126,9.47791673,520.3627306,501.4685636,3.360410008,67.29488441,1.531206459,23.8848167,24.29390606,3.19E-06,130.7841397,0,0,1,0,47447,2000.027778,1681.223078,0.840599864,0.160757737,1.37,0.5,0: Broadleaf,2,TRUE,1679515977,466.7328519,493.1901852,24.28827407,23.87582222,465.843,23.88163704,500.2917407,89.75938148,0.100007659,27.43124815,27.49477407,999.9,0,0,9997.568148,0,10.405,-26.45730741,478.3511852,505.2537037,0.412441815,493.1901852,23.87582222,2.180099259,2.143078889,18.81682593,18.54304074,2000.027778,0.980003444,0.019996807,0,2.573774074,0,2429.943333,16705.67037,42.937,44.687,43.937,42.875,42.562,1960.036296,39.99148148,0,1679516007,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-24.9233,-23.01153031,2.42961129,0,0.415123317,-0.057464906,0.007479523,1,1,2,2-Jan,2.87577,2.71015,0.102129,0.10617,0.102751,0.101801,25293.5,22006,25199.6,23968.3,38565.7,35611.7,45534.8,42727,1.80882,1.8992,0.110772,0,25.6829,999.9,57.618,28.56,25.1675,53.5488,43.4135,1,-0.145666,-0.315907,20.2441,5.23271,11.986,4.95555,3.30385,9999,9999,9999,999.9,1.86813,1.86375,1.87138,1.86218,1.8616,1.86813,1.85822,1.86463,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.905,0.4068,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1001.2,1001.1,1.26953,2.36694,1.44775,2.30835,1.44409,2.44751,33.7832,12.0043,18,428.212,469.017,25.7414,25.6841,30,25.592,25.5711,25.4651,17.6338,100,25.7447,540.851,23.9372,96.3886,100.478,NA,5
360,1679515989,8180,20230322 15:13:09,15:13:09,5,pas_smi29_t3_ch5,gibson,1679515981,0.001555785,1.555785402,9.694674932,481.7816043,298.9973354,26.86718903,43.29174846,0.091104558,4.217976289,0.090025325,0.056361728,321.5168304,28.49072231,27.49672143,3.684916079,59.45583053,2.182730171,3.671179346,1.502185908,-68.61013622,-14.51052693,-0.745883731,237.6502835,98.03797002,1.536408676,9.694674932,536.5248511,517.9126121,3.289414527,67.29488441,1.555785402,23.88010845,24.29577939,3.13E-06,130.7841397,0,0,1,0,47522,2000.008571,1681.206921,0.840599858,0.160757726,1.37,0.5,0: Broadleaf,2,TRUE,1679515981,481.7816071,508.832,24.29098571,23.88046071,480.8822143,23.88421429,500.2741071,89.7576,0.100020282,27.43291071,27.49672143,999.9,0,0,9995.088214,0,10.405,-27.05045,493.7758571,521.2805357,0.410520821,508.832,23.88046071,2.180299286,2.143451429,18.81829286,18.54581786,2000.008571,0.9800035,0.01999675,0,2.547264286,0,2430.053929,16705.50714,42.937,44.687,43.937,42.875,42.562,1960.017857,39.99071429,0,1679516011,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-26.33819512,-9.189298955,1.072295038,0,0.413533171,-0.03632931,0.007082876,1,1,2,2-Jan,2.87542,2.71048,0.104568,0.108792,0.10276,0.101779,25224.8,21941.3,25199.6,23968.1,38565.4,35612.1,45534.8,42726.4,1.80868,1.89953,0.1106,0,25.6894,999.9,57.618,28.58,25.1948,54.2788,43.3894,1,-0.145681,-0.325705,20.2442,5.23376,11.986,4.9558,3.30393,9999,9999,9999,999.9,1.86813,1.86378,1.87136,1.86217,1.86157,1.86812,1.85822,1.86465,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.915,0.4071,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1001.3,1001.2,1.30005,2.37671,1.44775,2.30835,1.44409,2.40479,33.8057,11.9868,18,428.115,469.204,25.7444,25.6819,30,25.5901,25.5691,26.0713,17.6338,100,25.7459,554.401,23.9372,96.3886,100.477,NA,5
361,1679515994,8185,20230322 15:13:14,15:13:14,5,pas_smi29_t3_ch5,gibson,1679515987,0.001576876,1.576876339,9.989854514,499.0371453,312.9434192,28.11979446,44.84140292,0.092345928,4.219629978,0.091237707,0.057122028,321.5119172,28.48880297,27.49864074,3.685329949,59.45620239,2.183048682,3.671692093,1.502281267,-69.54024655,-14.41014477,-0.740449414,236.8210765,99.96896904,1.557253687,9.989854514,555.0005621,535.3098242,3.495457442,67.29488441,1.576876339,23.87372038,24.29504242,3.05E-06,130.7841397,0,0,1,0,47425,1999.977778,1681.181056,0.840599868,0.160757745,1.37,0.5,0: Broadleaf,2,TRUE,1679515987,499.0371481,526.6274074,24.29501111,23.8789037,498.1270741,23.88804444,500.2568148,89.75586296,0.099979119,27.4352963,27.49864074,999.9,0,0,10000.51407,0,10.405,-27.59034815,511.4630741,539.5103333,0.416097074,526.6274074,23.8789037,2.180618889,2.143271481,18.82063333,18.54446296,1999.977778,0.980003222,0.019997037,0,2.545044444,0,2430.158519,16705.24074,42.937,44.687,43.937,42.875,42.562,1959.987037,39.99074074,0,1679516016,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-27.32649268,-5.893028571,0.706438926,0,0.413679024,0.056010188,0.007308584,1,1,2,2-Jan,2.87512,2.70987,0.10709,0.111142,0.102753,0.101767,25154,21883.7,25199.8,23968.3,38565.9,35612.9,45535.1,42726.8,1.80858,1.89948,0.1106,0,25.6959,999.9,57.594,28.58,25.1879,53.6288,44.347,1,-0.14592,-0.319651,20.244,5.23346,11.986,4.9558,3.3039,9999,9999,9999,999.9,1.86813,1.86377,1.87137,1.86218,1.86158,1.86812,1.85821,1.86464,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.924,0.407,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1001.4,1001.3,1.33423,2.39014,1.44897,2.30835,1.44409,2.29614,33.7832,11.9781,18,428.047,469.154,25.7466,25.6805,29.9999,25.5885,25.567,26.733,17.6338,100,25.693,574.499,23.9372,96.3892,100.478,NA,5
362,1679515999,8190,20230322 15:13:19,15:13:19,5,pas_smi29_t3_ch5,gibson,1679515991,0.001581665,1.581664967,11.15938695,514.5718539,308.3231113,27.70431297,46.23675347,0.092574831,4.216538074,0.091460338,0.057261726,321.5186387,28.48998531,27.50254643,3.686172276,59.4509338,2.18302184,3.671972331,1.503150436,-69.75142503,-14.99107408,-0.77088472,236.0052549,100.8408329,1.573511155,11.15938695,571.4348916,552.1269091,3.348426109,67.29488441,1.581664967,23.87121315,24.29383758,1.30E-07,130.7841397,0,0,1,0,47453,2000.019643,1681.216243,0.840599866,0.16075774,1.37,0.5,0: Broadleaf,2,TRUE,1679515991,514.5718571,542.4094643,24.29499286,23.87454643,513.6526786,23.88803214,500.2628571,89.7548,0.100004768,27.4366,27.50254643,999.9,0,0,9990.85,0,10.405,-27.83772857,527.3846429,555.6759643,0.420445464,542.4094643,23.87454643,2.180592143,2.142854643,18.82043571,18.54136071,2000.019643,0.980003393,0.019996861,0,2.551346429,0,2430.308929,16705.59643,42.937,44.687,43.937,42.875,42.562,1960.028214,39.99142857,0,1679516022,0,0,--:--:--,1679455910,1679455916,0,-0.539,0.074,0.717,0.409,420,24,0.54,0.17,-27.58305854,-4.055588153,0.604661931,0,0.416047537,0.069645512,0.007295022,1,1,2,2-Jan,2.87574,2.71009,0.109499,0.113613,0.102747,0.101752,25086.4,21822.7,25200,23968.1,38566.4,35613.4,45535.3,42726.5,1.80887,1.8992,0.110231,0,25.7016,999.9,57.594,28.58,25.1882,54.0588,43.9423,1,-0.146217,-0.1275,20.2446,5.23331,11.986,4.9558,3.304,9999,9999,9999,999.9,1.86812,1.86376,1.8714,1.86217,1.86158,1.86813,1.85821,1.86462,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.934,0.4069,0.361943753,0.001761802,-1.65E-06,6.46E-10,-0.069072524,-0.026005644,0.002501635,-2.42E-05,2,2088,1,25,1001.5,1001.4,1.36353,2.38037,1.44775,2.30957,1.44409,2.41333,33.7832,11.9868,18,428.208,468.971,25.7126,25.6789,30,25.5877,25.5657,27.3356,17.6338,100,25.6872,587.89,23.9372,96.3898,100.477,NA,5
