obs,time,elapsed,date,hhmmss,averaging,machine,id,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
513,1677870884,8362.1,20230303 13:14:43,13:14:43,5,albert,sch_sco22_t3_ch4,1677870876,0.003406047,3.406046852,3.111662422,103.6298941,47.95171563,4.289013163,9.269115278,0.098148321,3.443504861,0.096620283,0.060522983,321.5196231,35.03680236,35.00638148,5.65036771,49.00270528,2.643470393,5.394539705,3.006897317,-150.2066662,-154.866776,-10.46123958,5.984941344,-29.67453654,3.364569943,3.111662422,71.60279354,84.08491212,-3.258288831,63.79551977,3.406046852,27.45602325,29.57765394,3.58E-05,100.2132559,0,0,1,0,46077,2000.025926,1681.221511,0.840599859,0.160757728,3.21,0.5,0: Broadleaf,2,TRUE,1677870876,103.6298963,84.80378889,29.55433704,27.45824444,101.2687852,29.15374444,500.0291852,89.34434074,0.100074463,34.17217778,35.00638148,999.9,0,0,9997.561111,0,5.79222,18.82612222,106.7857593,87.19814074,2.096091481,84.80378889,27.45824444,2.640512963,2.453238889,21.91954074,20.71953704,2000.025926,0.980003111,0.019996552,0,2.13667037,0,6481.778519,17338.47407,39.50459259,40.187,39.25918519,38.625,39.32133333,1960.034815,39.99111111,0,1677870887,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,18.6978425,3.910389118,0.420271061,0,2.086397,0.214723902,0.020681595,0,0,2,0/2,2.97757,2.72831,0.0191558,0.015001,0.12177,0.116516,29267.6,29045.8,30378.2,29746.7,36814.3,34592.4,46484.2,44237.2,1.85697,1.82585,0.203833,0,31.7158,999.9,48.5,33.4,28.0478,62.9526,20.5048,1,0.13982,-2.08913,20.1881,5.23017,11.974,4.97075,3.28978,9999,9999,9999,999.9,4.97302,1.87744,1.87558,1.87837,1.87507,1.87866,1.8757,1.87687,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.269,0.4006,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223380.3,1256,0.267334,2.62207,1.39893,2.36206,1.44897,2.48535,39.9437,24.2013,18,494.859,446.819,34.9202,28.9982,30.0003,28.5688,28.5932,5.25075,0,100,34.892,31.8921,29.0264,100.445,101.72,NA,4
514,1677870981,8459.1,20230303 13:16:20,13:16:20,5,albert,sch_sco22_t3_ch4,1677870973,0.003681388,3.681388014,17.13908013,408.1704719,132.9853532,11.8949274,36.50896895,0.106999184,3.444318948,0.105186293,0.065901756,321.5109934,35.01486085,35.00248065,5.649147314,49.27724769,2.664148392,5.406447228,2.984998923,-162.3492114,-146.8287744,-9.91765263,2.415354975,16.87897376,3.693999919,17.13908013,431.8570725,420.5714242,-0.006272922,63.79551977,3.681388014,27.4836006,29.77681333,-3.77E-05,100.2132559,0,0,1,0,46081,1999.972258,1681.176397,0.840599858,0.160757727,3.21,0.5,0: Broadleaf,2,TRUE,1677870973,408.1704839,419.974129,29.78519355,27.48440968,404.7748387,29.38460968,500.0276129,89.34545484,0.09993981,34.21176129,35.00248065,999.9,0,0,10000.84355,0,5.79222,-11.8038129,420.701129,431.8431613,2.300782581,419.974129,27.48440968,2.661172903,2.455607742,22.04729355,20.73522258,1999.972258,0.980003839,0.0199958,0,2.028735484,0,6377.314194,17338.02581,39.687,40.37093548,39.437,38.75,39.5,1959.982258,39.99,0,1677870984,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-11.7467075,-1.385411257,0.136980695,0,2.30153475,-0.032377824,0.003577062,1,1,2,2-Jan,2.9773,2.72782,0.0824396,0.0852395,0.122299,0.116576,27373.3,26971.6,30371.4,29743.1,36789.3,34590.8,46474.8,44231.5,1.8556,1.8266,0.193693,0,31.863,999.9,48.4,33.4,27.9884,63.0926,20.1282,1,0.146479,-2.14209,20.1882,5.23376,11.974,4.9716,3.29028,9999,9999,9999,999.9,4.97298,1.87742,1.87547,1.87835,1.87502,1.87862,1.87562,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.395,0.4006,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223381.9,1257.6,1.13037,2.56836,1.39893,2.36206,1.44897,2.50122,39.9437,24.2101,18,494.854,448.175,34.8898,29.0827,30.0004,28.682,28.7103,22.756,0,100,34.8951,426.655,29.0264,100.424,101.708,NA,4
515,1677870986,8464.1,20230303 13:16:25,13:16:25,5,albert,sch_sco22_t3_ch4,1677870978,0.003663414,3.663413717,16.9299769,408.0965399,134.8129244,12.0584478,36.5025152,0.106484284,3.443941071,0.104688447,0.065589105,321.5193484,35.02156788,34.99943103,5.648193389,49.26007027,2.663602935,5.407225202,2.984590454,-161.5565449,-145.7667606,-9.846975869,4.349067073,17.26620545,3.684682871,16.9299769,431.9432684,420.6569879,0.024747708,63.79551977,3.663413717,27.483938,29.76616667,-5.58E-05,100.2132559,0,0,1,0,46105,2000.024483,1681.220276,0.840599848,0.160757706,3.21,0.5,0: Broadleaf,2,TRUE,1677870978,408.0965517,420.1464828,29.77896552,27.48391034,404.701069,29.37837586,500.0146207,89.34599655,0.099788024,34.21434483,34.99943103,999.9,0,0,9999.201379,0,5.79222,-12.05001724,420.6222414,432.0200345,2.295052069,420.1464828,27.48391034,2.660632759,2.455577586,22.04396207,20.73502414,2000.024483,0.980004276,0.019995348,0,2.06057931,0,6374.253103,17338.47931,39.687,40.375,39.437,38.75855172,39.5,1960.034138,39.99034483,0,1677870989,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-11.865335,-1.678838274,0.203497506,0,2.29834875,-0.062368818,0.00624068,1,1,2,2-Jan,2.97729,2.728,0.0824693,0.0856699,0.122266,0.116569,27372.6,26958.5,30371.7,29742.7,36791.1,34590.9,46475.2,44231.2,1.85555,1.8268,0.192985,0,31.8704,999.9,48.4,33.4,27.9891,62.9826,20.1683,1,0.146801,-2.16999,20.1873,5.23047,11.974,4.9709,3.2897,9999,9999,9999,999.9,4.973,1.87741,1.87548,1.87836,1.875,1.8786,1.87561,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.396,0.4006,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223382,1257.7,1.15845,2.58179,1.39893,2.36206,1.44897,2.41699,39.9689,24.2013,18,494.861,448.349,34.8898,29.0866,30.0003,28.6872,28.7167,23.2606,0,100,34.8957,440.036,29.0264,100.425,101.707,NA,4
516,1677870991,8469.1,20230303 13:16:30,13:16:30,5,albert,sch_sco22_t3_ch4,1677870983,0.003649617,3.649617221,17.1507459,408.6073452,130.9943426,11.71683712,36.54803416,0.106052142,3.442061817,0.104269765,0.065326247,321.5203644,35.02699772,34.99928571,5.648147936,49.24099268,2.662859189,5.407809721,2.985288747,-160.9481194,-145.3000859,-9.820895438,5.451263562,20.87590744,3.671927991,17.1507459,439.8228504,424.3517515,0.930149246,63.79551977,3.649617221,27.48284971,29.75648606,-4.74E-05,100.2132559,0,0,1,0,46091,2000.030714,1681.225521,0.840599852,0.160757713,3.21,0.5,0: Broadleaf,2,TRUE,1677870983,408.6073571,422.97275,29.77078929,27.48362143,405.2105357,29.37019643,500.0063214,89.34561429,0.099753232,34.21628571,34.99928571,999.9,0,0,9991.380357,0,5.79222,-14.36533571,421.1451786,434.9260357,2.287161429,422.97275,27.48362143,2.659890357,2.455541071,22.03938929,20.73478214,2000.030714,0.98000425,0.019995375,0,2.083882143,0,6371.238571,17338.53214,39.6915,40.375,39.446,38.77214286,39.5,1960.04,39.99071429,0,1677870994,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-13.6735825,-25.3390773,3.118055401,0,2.29072875,-0.095036735,0.009242535,1,1,2,2-Jan,2.97739,2.72817,0.083115,0.0876229,0.122237,0.116574,27352.3,26900.9,30370.6,29742.6,36791.2,34590.9,46473.7,44231.3,1.85545,1.82642,0.193156,0,31.8771,999.9,48.4,33.4,27.9904,62.9926,20.1322,1,0.147137,-2.18943,20.1871,5.23107,11.974,4.97115,3.28973,9999,9999,9999,999.9,4.973,1.87741,1.87551,1.87836,1.875,1.87862,1.87561,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.408,0.4006,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223382.1,1257.8,1.18896,2.56714,1.39893,2.36206,1.44897,2.50977,39.9437,24.2101,18,494.837,448.148,34.8937,29.0896,30.0005,28.6919,28.7213,23.9555,0,100,34.8987,460.071,29.0264,100.421,101.707,NA,4
517,1677870996,8474.1,20230303 13:16:35,13:16:35,5,albert,sch_sco22_t3_ch4,1677870988,0.003624184,3.624183879,17.2886768,411.595988,129.8639253,11.61563807,36.81507406,0.105264581,3.443024702,0.103508824,0.064848324,321.519247,35.03481711,34.99933333,5.64816283,49.21658671,2.661891756,5.408525729,2.986271074,-159.8265091,-144.9083056,-9.791791395,6.99264092,28.52606608,3.653684682,17.2886768,454.8301988,434.069897,2.095402945,63.79551977,3.624183879,27.48630981,29.7442103,-5.53E-05,100.2132559,0,0,1,0,46145,2000.023704,1681.219633,0.840599854,0.160757718,3.21,0.5,0: Broadleaf,2,TRUE,1677870988,411.596,430.8751481,29.7602,27.48434815,408.1904815,29.3596037,500.0013704,89.34501852,0.099667859,34.21866296,34.99933333,999.9,0,0,9995.475926,0,5.79222,-19.27897407,424.221,443.0521111,2.275851852,430.8751481,27.48434815,2.658925926,2.455588889,22.03344815,20.7351,2000.023704,0.980004222,0.019995404,0,2.094762963,0,6368.924815,17338.45185,39.70333333,40.375,39.458,38.79362963,39.50459259,1960.032963,39.99074074,0,1677870999,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-16.41196,-52.07702589,5.477978194,0,2.283361,-0.119907692,0.01167239,0,0,2,0/2,2.97731,2.7285,0.08463,0.0899413,0.122203,0.116579,27306.9,26832.1,30370.4,29742.1,36792.6,34590.4,46473.5,44230.7,1.8553,1.82668,0.192799,0,31.8844,999.9,48.4,33.4,27.992,63.3026,20.2204,1,0.147383,-2.17452,20.1873,5.22957,11.974,4.97075,3.2895,9999,9999,9999,999.9,4.973,1.8774,1.87552,1.87835,1.87502,1.87863,1.87564,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.437,0.4006,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223382.2,1257.9,1.22559,2.58301,1.39893,2.36328,1.44897,2.43774,39.9437,24.2013,18,494.787,448.351,34.8953,29.0928,30.0003,28.697,28.7273,24.6073,0,100,34.8951,473.432,29.0264,100.421,101.705,NA,4
518,1677871001,8479.1,20230303 13:16:40,13:16:40,5,albert,sch_sco22_t3_ch4,1677870993,0.003602926,3.602925733,17.35336922,418.087095,133.3177443,11.92466145,37.39597527,0.104570125,3.442873524,0.102837177,0.064426542,321.5181777,35.04214895,35.00226786,5.649080749,49.19138323,2.660909844,5.409300714,2.988170905,-158.8890248,-144.9690923,-9.796592134,7.86346843,37.258057,3.634810833,17.35336922,470.9785742,447.3237515,2.734822255,63.79551977,3.602925733,27.48568104,29.73029758,-5.18E-05,100.2132559,0,0,1,0,46054,2000.017143,1681.214111,0.84059985,0.160757711,3.21,0.5,0: Broadleaf,2,TRUE,1677870993,418.0871071,442.9817857,29.74897857,27.48490714,414.6624286,29.34838571,500.0124643,89.34551429,0.099904414,34.22123571,35.00226786,999.9,0,0,9994.787857,0,5.79222,-24.89464286,430.9061071,455.50125,2.264072857,442.9817857,27.48490714,2.657937857,2.455653214,22.02735357,20.73551429,2000.017143,0.980004357,0.019995264,0,2.153678571,0,6368.663571,17338.39286,39.723,40.375,39.4775,38.80314286,39.50442857,1960.026786,39.99035714,0,1677871004,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-21.8469875,-72.80082664,7.085896536,0,2.26976625,-0.15077212,0.014595768,0,0,2,0/2,2.97737,2.72826,0.0866113,0.0923787,0.122159,0.116579,27247.6,26759.9,30370.1,29741.7,36794.2,34589.9,46473.1,44229.9,1.85527,1.82635,0.192523,0,31.8919,999.9,48.4,33.4,27.9866,62.9826,20.3205,1,0.147805,-2.17818,20.1871,5.22927,11.974,4.97045,3.28953,9999,9999,9999,999.9,4.97301,1.87738,1.87549,1.87835,1.875,1.87857,1.87561,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.476,0.4006,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223382.3,1257.9,1.25977,2.56104,1.39893,2.36206,1.44897,2.49512,39.9437,24.2101,18,494.809,448.184,34.8947,29.0964,30.0005,28.7023,28.7324,25.3509,0,100,34.8951,493.467,29.0264,100.42,101.703,NA,4
519,1677871006,8484.1,20230303 13:16:45,13:16:45,5,albert,sch_sco22_t3_ch4,1677870998,0.003576077,3.576076834,17.81424822,429.4940246,134.9716852,12.07243672,38.41575681,0.10372239,3.444667762,0.102018052,0.063912078,321.517549,35.05059659,35.00328519,5.649399,49.16129327,2.659708603,5.410168095,2.989690396,-157.7049884,-144.6988945,-9.773425287,9.340240812,45.28870755,3.610310825,17.81424822,488.4793872,462.7358848,3.135011484,63.79551977,3.576076834,27.48986049,29.71777091,-5.55E-05,100.2132559,0,0,1,0,46152,2000.013333,1681.2109,0.840599846,0.160757703,3.21,0.5,0: Broadleaf,2,TRUE,1677870998,429.494037,459.5636296,29.73594815,27.48714444,426.0357778,29.33535926,500.0207407,89.34438148,0.09983567,34.22411481,35.00328519,999.9,0,0,10002.4237,0,5.79222,-30.06964815,442.6567037,472.5528519,2.248808519,459.5636296,27.48714444,2.65674,2.455822222,22.01995926,20.73663333,2000.013333,0.980004556,0.019995059,0,2.156622222,0,6370.698148,17338.36296,39.74066667,40.38877778,39.49066667,38.812,39.51837037,1960.023333,39.99,0,1677871009,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-26.02205,-63.07399024,6.232791606,0,2.2593845,-0.169496285,0.016337392,0,0,2,0/2,2.97731,2.72816,0.0888644,0.0948388,0.12212,0.116578,27180,26687.2,30369.7,29741.6,36795.4,34590.1,46472.1,44229.8,1.8552,1.8265,0.191703,0,31.9006,999.9,48.4,33.4,27.9919,63.0226,20.2524,1,0.147922,-2.17906,20.1869,5.22672,11.974,4.97,3.2891,9999,9999,9999,999.9,4.97302,1.8774,1.87551,1.87836,1.875,1.87861,1.87561,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.52,0.4006,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223382.4,1258,1.29639,2.57812,1.39893,2.36328,1.44897,2.43896,39.9437,24.2013,18,494.802,448.322,34.8946,29.1003,30.0003,28.7075,28.7381,26.0189,0,100,34.8949,506.824,29.0264,100.418,101.703,NA,4
520,1677871011,8489.1,20230303 13:16:50,13:16:50,5,albert,sch_sco22_t3_ch4,1677871003,0.003556865,3.556864528,18.26533005,442.5296659,138.7139578,12.4071347,39.58163447,0.103080576,3.444775131,0.101397132,0.063522168,321.5160687,35.05718068,35.00660714,5.650438316,49.13450506,2.658606087,5.410873852,2.991832229,-156.8577257,-144.8853364,-9.785983475,9.987023151,49.23117975,3.589391122,18.26533005,505.7858428,479.077697,3.284667363,63.79551977,3.556864528,27.48834593,29.70427515,-5.54E-05,100.2132559,0,0,1,0,46104,2000.003929,1681.203011,0.840599854,0.160757719,3.21,0.5,0: Broadleaf,2,TRUE,1677871003,442.5296786,475.1538571,29.72368571,27.48792857,439.0334643,29.32309643,500.0306429,89.3441,0.09992495,34.22645714,35.00660714,999.9,0,0,10002.90464,0,5.784635714,-32.62431429,456.0860357,488.5840714,2.235755,475.1538571,27.48792857,2.655636071,2.455885357,22.01314643,20.73705,2000.003929,0.980004464,0.019995154,0,2.168321429,0,6374.605,17338.28929,39.75,40.406,39.5,38.812,39.53321429,1960.013571,39.99035714,0,1677871014,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-31.0177625,-33.78905629,3.382007851,0,2.24269875,-0.168508255,0.016230153,0,0,2,0/2,2.9775,2.728,0.0911966,0.0972205,0.122083,0.116578,27110,26617,30369.2,29741.6,36797,34590.4,46472,44229.9,1.85548,1.82612,0.19173,0,31.9106,999.9,48.4,33.4,27.9904,62.8826,20.4647,1,0.148303,-2.16467,20.1875,5.22942,11.974,4.97055,3.28953,9999,9999,9999,999.9,4.97303,1.87744,1.87548,1.87836,1.87501,1.87859,1.87561,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.565,0.4006,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223382.4,1258.1,1.32935,2.55859,1.39893,2.36206,1.44897,2.49756,39.9437,24.2101,18,494.989,448.127,34.8919,29.1038,30.0004,28.7123,28.7435,26.6726,0,100,34.8902,526.862,29.0264,100.417,101.703,NA,4
521,1677871016,8494.1,20230303 13:16:55,13:16:55,5,albert,sch_sco22_t3_ch4,1677871008,0.003534204,3.53420388,18.7685361,458.6102832,144.1693206,12.89504441,41.01982271,0.102346983,3.443644252,0.100686671,0.063076098,321.5182207,35.0649876,35.00876667,5.651114039,49.10475675,2.657366141,5.411626727,2.993747898,-155.8583911,-144.7748562,-9.781954709,11.10301863,51.82984416,3.565299923,18.7685361,523.0130398,495.7283212,3.33943644,63.79551977,3.53420388,27.48930279,29.69109758,-4.54E-05,100.2132559,0,0,1,0,46001,2000.017407,1681.214333,0.84059985,0.160757711,3.21,0.5,0: Broadleaf,2,TRUE,1677871008,458.6102963,492.933,29.70991481,27.48911111,455.0678519,29.30932593,500.0259259,89.34384444,0.099903793,34.22895556,35.00876667,999.9,0,0,9998.2,0,7.611363704,-34.32275926,472.6525185,506.8662593,2.220800741,492.933,27.48911111,2.654398519,2.455984074,22.00550741,20.73771111,2000.017407,0.980004667,0.019994944,0,2.174074074,0,6380.926667,17338.40741,39.75,40.42781481,39.5,38.812,39.55281481,1960.027037,39.99037037,0,1677871019,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-33.2869925,-18.79630131,1.919887133,0,2.22858475,-0.167550056,0.016137515,0,0,2,0/2,2.97737,2.72839,0.0935298,0.0995464,0.122046,0.116585,27040.2,26548.3,30369.1,29741.6,36798.4,34590.2,46471.6,44229.8,1.85537,1.82633,0.191092,0,31.9186,999.9,48.4,33.4,27.9898,63.1026,20.2965,1,0.14846,-2.14135,20.1878,5.22942,11.974,4.9704,3.2895,9999,9999,9999,999.9,4.97302,1.87742,1.87549,1.87835,1.875,1.87859,1.87561,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.611,0.4006,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223382.5,1258.2,1.36353,2.57324,1.39893,2.36206,1.44897,2.44385,39.9437,24.2013,18,494.967,448.293,34.884,29.1078,30.0002,28.7174,28.7488,27.375,0,100,34.8804,540.24,29.0264,100.417,101.703,NA,4
522,1677871021,8499.1,20230303 13:17:00,13:17:00,5,albert,sch_sco22_t3_ch4,1677871013,0.003510766,3.510765694,19.04015175,473.6476296,152.091453,13.60371041,42.3650709,0.101610992,3.442335852,0.099973656,0.062628445,321.5175714,35.07244727,35.00976429,5.651426222,49.07955279,2.656290333,5.412213808,2.995135888,-154.8247671,-144.5434719,-9.770173219,12.3791592,52.77539147,3.544326966,19.04015175,539.8238626,512.3948727,3.331556186,63.79551977,3.510765694,27.4919771,29.6792103,-4.54E-05,100.2132559,0,0,1,0,46185,2000.013214,1681.210821,0.840599857,0.160757724,3.21,0.5,0: Broadleaf,2,TRUE,1677871013,473.6476429,508.6055714,29.69771071,27.48993214,470.0625714,29.29712143,500.0234286,89.34426786,0.100011493,34.23090357,35.00976429,999.9,0,0,9992.6775,0,9.250715714,-34.95798929,488.1442143,522.9823214,2.207770357,508.6055714,27.48993214,2.653320357,2.456068929,21.99884643,20.73827857,2000.013214,0.980004571,0.019995043,0,2.149292857,0,6387.764286,17338.37143,39.75,40.43478571,39.5,38.8165,39.55978571,1960.0225,39.99071429,0,1677871024,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-34.36891463,-9.85881115,1.055687114,0,2.21647439,-0.166375192,0.016422268,0,0,2,0/2,2.97737,2.7284,0.095824,0.101779,0.122006,0.116581,26971.4,26482.5,30368.7,29741.6,36799.8,34590.5,46471,44229.7,1.85522,1.82658,0.190344,0,31.9268,999.9,48.4,33.4,27.9904,62.9026,20.1522,1,0.148816,-2.12218,20.188,5.23017,11.974,4.9705,3.28955,9999,9999,9999,999.9,4.97303,1.8774,1.87548,1.87836,1.875,1.87861,1.87563,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.656,0.4005,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223382.6,1258.3,1.39526,2.55859,1.39893,2.36206,1.44897,2.49146,39.9437,24.2101,18,494.917,448.494,34.8722,29.1113,30.0004,28.7224,28.7546,27.9996,0,100,34.8681,560.275,29.0264,100.415,101.703,NA,4
523,1677871026,8504.1,20230303 13:17:05,13:17:05,5,albert,sch_sco22_t3_ch4,1677871018,0.003488489,3.488488743,19.44510903,490.6813198,159.8179968,14.29459479,43.88798993,0.100906117,3.443010173,0.099291535,0.062200121,321.5181024,35.07938296,35.01027407,5.651585754,49.05056721,2.655036436,5.412855726,2.996549318,-153.8423536,-144.2710878,-9.749977394,13.65468372,53.22212185,3.520307633,19.44510903,556.3807108,528.8865939,3.286270764,63.79551977,3.488488743,27.49278973,29.66618848,-4.62E-05,100.2132559,0,0,1,0,46052,2000.016667,1681.213711,0.840599851,0.160757712,3.21,0.5,0: Broadleaf,2,TRUE,1677871018,490.6813333,525.9573704,29.68412963,27.49127407,487.0485185,29.28354074,500.0215926,89.34295556,0.100005004,34.23303333,35.01027407,999.9,0,0,9995.645926,0,12.90455926,-35.27606296,505.6922593,540.8254074,2.192847037,525.9573704,27.49127407,2.652067407,2.456152593,21.9911037,20.73882593,2000.016667,0.980004778,0.01999483,0,2.171840741,0,6396.178889,17338.40741,39.7522963,40.437,39.50459259,38.83066667,39.562,1960.026296,39.99037037,0,1677871029,0,0,--:--:--,1664468065,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-34.99360244,-3.963321951,0.446165351,0,2.202820488,-0.167768153,0.016558765,0,0,2,0/2,2.97741,2.72818,0.0980556,0.103996,0.121961,0.116581,26904.8,26416.8,30368.6,29741.2,36802,34590.4,46471,44229.4,1.85525,1.8267,0.189975,0,31.935,999.9,48.4,33.4,27.991,62.8526,20.2724,1,0.149116,-2.12485,20.188,5.23002,11.974,4.9707,3.28965,9999,9999,9999,999.9,4.973,1.87744,1.87554,1.87836,1.87504,1.87863,1.87563,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.7,0.4006,1.952128706,0.004218852,-1.80E-06,4.51E-10,0.400586405,0,0,0,0,2124,1,26,223382.7,1258.4,1.43066,2.57202,1.39893,2.36206,1.44897,2.43652,39.9437,24.2013,18,494.965,448.61,34.8609,29.1153,30.0003,28.7274,28.7596,28.7135,0,100,34.8598,573.631,29.0264,100.415,101.702,NA,4
